,Air Quality Index,Components,Time
551,{'aqi': 5},"{'co': 1174.93, 'no': 126.96, 'no2': 117.9, 'o3': 0, 'so2': 305.18, 'pm2_5': 151.08, 'pm10': 161.87, 'nh3': 3.7}",1674493200
552,{'aqi': 5},"{'co': 1081.47, 'no': 110.86, 'no2': 112.41, 'o3': 0, 'so2': 238.42, 'pm2_5': 134.33, 'pm10': 143.41, 'nh3': 3.13}",1674496800
553,{'aqi': 5},"{'co': 801.09, 'no': 64.37, 'no2': 95.96, 'o3': 0, 'so2': 156.4, 'pm2_5': 88.27, 'pm10': 94.67, 'nh3': 2.09}",1674500400
554,{'aqi': 4},"{'co': 587.46, 'no': 39.34, 'no2': 80.88, 'o3': 0.03, 'so2': 127.79, 'pm2_5': 57.1, 'pm10': 61.53, 'nh3': 1.44}",1674504000
555,{'aqi': 3},"{'co': 520.71, 'no': 35.32, 'no2': 76.09, 'o3': 0.04, 'so2': 135.42, 'pm2_5': 46.15, 'pm10': 49.79, 'nh3': 1.28}",1674507600
556,{'aqi': 3},"{'co': 587.46, 'no': 46.49, 'no2': 84.31, 'o3': 0.01, 'so2': 198.36, 'pm2_5': 45.86, 'pm10': 49.98, 'nh3': 1.44}",1674511200
557,{'aqi': 4},"{'co': 727.65, 'no': 71.53, 'no2': 91.85, 'o3': 0, 'so2': 240.33, 'pm2_5': 56.76, 'pm10': 61.54, 'nh3': 1.76}",1674514800
558,{'aqi': 4},"{'co': 907.9, 'no': 104.61, 'no2': 98.71, 'o3': 0, 'so2': 282.29, 'pm2_5': 72.96, 'pm10': 78.72, 'nh3': 2.15}",1674518400
559,{'aqi': 5},"{'co': 1148.22, 'no': 150.2, 'no2': 108.3, 'o3': 0, 'so2': 347.14, 'pm2_5': 104.64, 'pm10': 112.18, 'nh3': 2.85}",1674522000
560,{'aqi': 5},"{'co': 1401.9, 'no': 193.12, 'no2': 117.9, 'o3': 0, 'so2': 427.25, 'pm2_5': 132.67, 'pm10': 141.5, 'nh3': 3.51}",1674525600
561,{'aqi': 5},"{'co': 1575.47, 'no': 223.52, 'no2': 126.12, 'o3': 0.13, 'so2': 541.69, 'pm2_5': 140.44, 'pm10': 149.99, 'nh3': 3.89}",1674529200
562,{'aqi': 5},"{'co': 1188.28, 'no': 153.78, 'no2': 116.53, 'o3': 5.59, 'so2': 724.79, 'pm2_5': 59.95, 'pm10': 65.81, 'nh3': 2.63}",1674532800
563,{'aqi': 5},"{'co': 1174.93, 'no': 160.93, 'no2': 111.04, 'o3': 16.27, 'so2': 740.05, 'pm2_5': 61.5, 'pm10': 66.98, 'nh3': 2.5}",1674536400
564,{'aqi': 5},"{'co': 1228.33, 'no': 171.66, 'no2': 106.93, 'o3': 24.32, 'so2': 732.42, 'pm2_5': 70.13, 'pm10': 75.42, 'nh3': 2.09}",1674540000
565,{'aqi': 5},"{'co': 1255.04, 'no': 177.03, 'no2': 102.82, 'o3': 26.46, 'so2': 724.79, 'pm2_5': 76.2, 'pm10': 81.41, 'nh3': 1.5}",1674543600
566,{'aqi': 5},"{'co': 1241.68, 'no': 171.66, 'no2': 102.82, 'o3': 25.75, 'so2': 701.9, 'pm2_5': 77.88, 'pm10': 82.83, 'nh3': 0.92}",1674547200
567,{'aqi': 5},"{'co': 1161.58, 'no': 151.99, 'no2': 101.45, 'o3': 23.6, 'so2': 640.87, 'pm2_5': 75.33, 'pm10': 79.87, 'nh3': 0.49}",1674550800
568,{'aqi': 5},"{'co': 1094.82, 'no': 135.9, 'no2': 98.71, 'o3': 22.53, 'so2': 587.46, 'pm2_5': 71.68, 'pm10': 76.02, 'nh3': 0.44}",1674554400
569,{'aqi': 5},"{'co': 1014.71, 'no': 114.44, 'no2': 106.93, 'o3': 11.62, 'so2': 556.95, 'pm2_5': 63.08, 'pm10': 67.07, 'nh3': 0.61}",1674558000
570,{'aqi': 5},"{'co': 907.9, 'no': 86.72, 'no2': 120.64, 'o3': 1.45, 'so2': 518.8, 'pm2_5': 51.91, 'pm10': 55.2, 'nh3': 0.73}",1674561600
571,{'aqi': 5},"{'co': 774.38, 'no': 58.11, 'no2': 115.16, 'o3': 0, 'so2': 415.8, 'pm2_5': 41.56, 'pm10': 44.13, 'nh3': 0.7000000000000001}",1674565200
572,{'aqi': 5},"{'co': 707.63, 'no': 44.7, 'no2': 105.56, 'o3': 0.01, 'so2': 354.77, 'pm2_5': 35.56, 'pm10': 37.8, 'nh3': 0.78}",1674568800
573,{'aqi': 4},"{'co': 660.9, 'no': 36.21, 'no2': 98.71, 'o3': 0.03, 'so2': 324.25, 'pm2_5': 31.84, 'pm10': 33.77, 'nh3': 0.79}",1674572400
574,{'aqi': 4},"{'co': 560.76, 'no': 17.21, 'no2': 104.19, 'o3': 0.51, 'so2': 282.29, 'pm2_5': 26.38, 'pm10': 27.99, 'nh3': 0.6000000000000001}",1674576000
575,{'aqi': 4},"{'co': 514.03, 'no': 12.96, 'no2': 102.82, 'o3': 0.7000000000000001, 'so2': 267.03, 'pm2_5': 24.1, 'pm10': 25.56, 'nh3': 0.55}",1674579600
576,{'aqi': 4},"{'co': 507.35, 'no': 11.4, 'no2': 101.45, 'o3': 0.96, 'so2': 259.4, 'pm2_5': 22.63, 'pm10': 24.01, 'nh3': 0.53}",1674583200
577,{'aqi': 4},"{'co': 507.35, 'no': 10.62, 'no2': 101.45, 'o3': 1.08, 'so2': 259.4, 'pm2_5': 21.82, 'pm10': 23.19, 'nh3': 0.51}",1674586800
578,{'aqi': 4},"{'co': 500.68, 'no': 8.38, 'no2': 101.45, 'o3': 1.83, 'so2': 251.77, 'pm2_5': 20.49, 'pm10': 21.77, 'nh3': 0.49}",1674590400
579,{'aqi': 3},"{'co': 480.65, 'no': 5.64, 'no2': 100.08, 'o3': 3.71, 'so2': 240.33, 'pm2_5': 19.29, 'pm10': 20.52, 'nh3': 0.46}",1674594000
580,{'aqi': 4},"{'co': 494, 'no': 6.09, 'no2': 97.33, 'o3': 3.31, 'so2': 251.77, 'pm2_5': 19.36, 'pm10': 20.61, 'nh3': 0.47000000000000003}",1674597600
581,{'aqi': 4},"{'co': 520.71, 'no': 8.72, 'no2': 100.08, 'o3': 1.92, 'so2': 274.66, 'pm2_5': 20.24, 'pm10': 21.61, 'nh3': 0.51}",1674601200
582,{'aqi': 4},"{'co': 547.41, 'no': 13.08, 'no2': 101.45, 'o3': 0.86, 'so2': 286.1, 'pm2_5': 20.94, 'pm10': 22.52, 'nh3': 0.53}",1674604800
583,{'aqi': 4},"{'co': 574.11, 'no': 19.45, 'no2': 102.82, 'o3': 0.32, 'so2': 297.55, 'pm2_5': 22.21, 'pm10': 23.96, 'nh3': 0.59}",1674608400
584,{'aqi': 4},"{'co': 614.17, 'no': 29.5, 'no2': 102.82, 'o3': 0.07, 'so2': 328.06, 'pm2_5': 24.67, 'pm10': 26.63, 'nh3': 0.7000000000000001}",1674612000
585,{'aqi': 5},"{'co': 660.9, 'no': 43.81, 'no2': 101.45, 'o3': 0.6000000000000001, 'so2': 370.03, 'pm2_5': 27.53, 'pm10': 29.79, 'nh3': 0.85}",1674615600
586,{'aqi': 5},"{'co': 794.41, 'no': 84.04, 'no2': 94.59, 'o3': 9.12, 'so2': 469.21, 'pm2_5': 35.74, 'pm10': 38.71, 'nh3': 1.22}",1674619200
587,{'aqi': 5},"{'co': 1081.47, 'no': 151.99, 'no2': 95.96, 'o3': 16.63, 'so2': 671.39, 'pm2_5': 52.27, 'pm10': 56.08, 'nh3': 1.82}",1674622800
588,{'aqi': 5},"{'co': 1535.42, 'no': 236.03, 'no2': 109.67, 'o3': 19.31, 'so2': 976.56, 'pm2_5': 77.06, 'pm10': 81.94, 'nh3': 2.37}",1674626400
589,{'aqi': 5},"{'co': 2082.82, 'no': 332.59, 'no2': 131.61, 'o3': 19.31, 'so2': 1312.26, 'pm2_5': 106.61, 'pm10': 113.2, 'nh3': 2.5300000000000002}",1674630000
590,{'aqi': 5},"{'co': 2456.67, 'no': 386.24, 'no2': 149.43, 'o3': 19.13, 'so2': 1480.1, 'pm2_5': 128.43, 'pm10': 135.82, 'nh3': 1.92}",1674633600
591,{'aqi': 5},"{'co': 2429.96, 'no': 350.48, 'no2': 150.8, 'o3': 18.24, 'so2': 1342.77, 'pm2_5': 127.58, 'pm10': 134.11, 'nh3': 0.89}",1674637200
592,{'aqi': 5},"{'co': 2296.45, 'no': 307.56, 'no2': 148.06, 'o3': 13.95, 'so2': 1022.34, 'pm2_5': 134.31, 'pm10': 140.53, 'nh3': 0.62}",1674640800
593,{'aqi': 5},"{'co': 2349.85, 'no': 318.29, 'no2': 160.4, 'o3': 5.72, 'so2': 839.23, 'pm2_5': 160.79, 'pm10': 167.7, 'nh3': 1.19}",1674644400
594,{'aqi': 5},"{'co': 2376.56, 'no': 329.02, 'no2': 169.99, 'o3': 0.55, 'so2': 701.9, 'pm2_5': 182.81, 'pm10': 190.38, 'nh3': 2.03}",1674648000
595,{'aqi': 5},"{'co': 2216.34, 'no': 303.98, 'no2': 168.62, 'o3': 0, 'so2': 564.58, 'pm2_5': 191.45, 'pm10': 199.08, 'nh3': 2.66}",1674651600
596,{'aqi': 5},"{'co': 2002.72, 'no': 275.37, 'no2': 163.14, 'o3': 0, 'so2': 480.65, 'pm2_5': 194.43, 'pm10': 201.83, 'nh3': 3.04}",1674655200
597,{'aqi': 5},"{'co': 1922.61, 'no': 261.07, 'no2': 161.77, 'o3': 0, 'so2': 473.02, 'pm2_5': 195.42, 'pm10': 202.69, 'nh3': 3.26}",1674658800
598,{'aqi': 5},"{'co': 1708.98, 'no': 232.46, 'no2': 152.17, 'o3': 0, 'so2': 419.62, 'pm2_5': 179, 'pm10': 185.77, 'nh3': 2.94}",1674662400
599,{'aqi': 5},"{'co': 1415.25, 'no': 184.18, 'no2': 134.35, 'o3': 0, 'so2': 297.55, 'pm2_5': 152.89, 'pm10': 159.17, 'nh3': 2.41}",1674666000
600,{'aqi': 5},"{'co': 1028.06, 'no': 121.59, 'no2': 108.3, 'o3': 0, 'so2': 204.09, 'pm2_5': 106.85, 'pm10': 112.22, 'nh3': 1.65}",1674669600
601,{'aqi': 4},"{'co': 734.33, 'no': 76, 'no2': 87.05, 'o3': 0, 'so2': 162.12, 'pm2_5': 69.8, 'pm10': 74.24, 'nh3': 1.16}",1674673200
602,{'aqi': 4},"{'co': 700.95, 'no': 72.42, 'no2': 84.31, 'o3': 0, 'so2': 160.22, 'pm2_5': 64.73, 'pm10': 68.91, 'nh3': 1.17}",1674676800
603,{'aqi': 5},"{'co': 907.9, 'no': 102.82, 'no2': 98.71, 'o3': 0, 'so2': 200.27, 'pm2_5': 85.98, 'pm10': 90.73, 'nh3': 1.6099999999999999}",1674680400
604,{'aqi': 5},"{'co': 1188.28, 'no': 137.69, 'no2': 122.01, 'o3': 0, 'so2': 244.14, 'pm2_5': 115.06, 'pm10': 120.7, 'nh3': 2.12}",1674684000
605,{'aqi': 5},"{'co': 1228.33, 'no': 143.05, 'no2': 124.75, 'o3': 0, 'so2': 232.7, 'pm2_5': 116.26, 'pm10': 121.9, 'nh3': 2.12}",1674687600
606,{'aqi': 5},"{'co': 921.25, 'no': 95.67, 'no2': 100.08, 'o3': 0, 'so2': 164.03, 'pm2_5': 80.84, 'pm10': 85.21, 'nh3': 1.47}",1674691200
607,{'aqi': 3},"{'co': 520.71, 'no': 38, 'no2': 69.92, 'o3': 0.13, 'so2': 109.67, 'pm2_5': 43.05, 'pm10': 46, 'nh3': 0.89}",1674694800
608,{'aqi': 3},"{'co': 390.53, 'no': 19.89, 'no2': 61.01, 'o3': 0.85, 'so2': 102.04, 'pm2_5': 33.74, 'pm10': 36.32, 'nh3': 0.84}",1674698400
609,{'aqi': 3},"{'co': 360.49, 'no': 13.08, 'no2': 61.69, 'o3': 2.84, 'so2': 103.95, 'pm2_5': 31.49, 'pm10': 34.03, 'nh3': 0.84}",1674702000
610,{'aqi': 3},"{'co': 350.48, 'no': 12.18, 'no2': 60.32, 'o3': 15.38, 'so2': 137.33, 'pm2_5': 18.87, 'pm10': 20.64, 'nh3': 0.56}",1674705600
611,{'aqi': 3},"{'co': 520.71, 'no': 44.7, 'no2': 70.6, 'o3': 15.56, 'so2': 247.96, 'pm2_5': 28.56, 'pm10': 30.71, 'nh3': 0.9500000000000001}",1674709200
612,{'aqi': 5},"{'co': 921.25, 'no': 118.02, 'no2': 90.48, 'o3': 12.52, 'so2': 457.76, 'pm2_5': 59.52, 'pm10': 63.4, 'nh3': 1.87}",1674712800
613,{'aqi': 5},"{'co': 1295.09, 'no': 182.39, 'no2': 100.08, 'o3': 20.74, 'so2': 610.35, 'pm2_5': 88.31, 'pm10': 95.29, 'nh3': 2.22}",1674716400
614,{'aqi': 5},"{'co': 1428.6, 'no': 205.64, 'no2': 106.93, 'o3': 19.13, 'so2': 694.27, 'pm2_5': 98.58, 'pm10': 107.04, 'nh3': 1.9}",1674720000
615,{'aqi': 5},"{'co': 1495.36, 'no': 219.94, 'no2': 112.41, 'o3': 15.2, 'so2': 747.68, 'pm2_5': 100.95, 'pm10': 109.16, 'nh3': 1.58}",1674723600
616,{'aqi': 5},"{'co': 1415.25, 'no': 200.27, 'no2': 113.79, 'o3': 11, 'so2': 663.76, 'pm2_5': 96.65, 'pm10': 103.69, 'nh3': 1.31}",1674727200
617,{'aqi': 5},"{'co': 1522.06, 'no': 214.58, 'no2': 123.38, 'o3': 4.43, 'so2': 640.87, 'pm2_5': 112.33, 'pm10': 119.47, 'nh3': 1.76}",1674730800
618,{'aqi': 5},"{'co': 1708.98, 'no': 243.19, 'no2': 139.83, 'o3': 0.46, 'so2': 671.39, 'pm2_5': 135.66, 'pm10': 143.89, 'nh3': 2.6}",1674734400
619,{'aqi': 5},"{'co': 1789.09, 'no': 253.92, 'no2': 146.69, 'o3': 0, 'so2': 617.98, 'pm2_5': 158.56, 'pm10': 167.7, 'nh3': 3.48}",1674738000
620,{'aqi': 5},"{'co': 1815.8, 'no': 261.07, 'no2': 146.69, 'o3': 0, 'so2': 572.2, 'pm2_5': 184.75, 'pm10': 194.88, 'nh3': 4.12}",1674741600
621,{'aqi': 5},"{'co': 1735.69, 'no': 243.19, 'no2': 145.32, 'o3': 0, 'so2': 549.32, 'pm2_5': 191.34, 'pm10': 202.11, 'nh3': 4.18}",1674745200
622,{'aqi': 5},"{'co': 1308.44, 'no': 159.14, 'no2': 126.12, 'o3': 0, 'so2': 411.99, 'pm2_5': 146.78, 'pm10': 156.36, 'nh3': 3.17}",1674748800
623,{'aqi': 5},"{'co': 881.2, 'no': 87.62, 'no2': 102.82, 'o3': 0, 'so2': 255.58, 'pm2_5': 93.99, 'pm10': 101.44, 'nh3': 2.03}",1674752400
624,{'aqi': 4},"{'co': 647.54, 'no': 48.73, 'no2': 90.48, 'o3': 0.01, 'so2': 164.03, 'pm2_5': 57.81, 'pm10': 63.34, 'nh3': 1.35}",1674756000
625,{'aqi': 3},"{'co': 534.06, 'no': 26.6, 'no2': 87.05, 'o3': 0.13, 'so2': 125.89, 'pm2_5': 38.12, 'pm10': 42.25, 'nh3': 1.03}",1674759600
626,{'aqi': 3},"{'co': 487.33, 'no': 17.88, 'no2': 85, 'o3': 0.42, 'so2': 118.26, 'pm2_5': 30.42, 'pm10': 33.75, 'nh3': 0.98}",1674763200
627,{'aqi': 3},"{'co': 487.33, 'no': 17.88, 'no2': 85.68, 'o3': 0.42, 'so2': 127.79, 'pm2_5': 28.89, 'pm10': 31.75, 'nh3': 1.06}",1674766800
628,{'aqi': 3},"{'co': 500.68, 'no': 17.66, 'no2': 98.71, 'o3': 0.61, 'so2': 244.14, 'pm2_5': 20.15, 'pm10': 22.6, 'nh3': 1.35}",1674770400
629,{'aqi': 4},"{'co': 580.79, 'no': 35.32, 'no2': 102.82, 'o3': 0.03, 'so2': 301.36, 'pm2_5': 24.8, 'pm10': 27.45, 'nh3': 1.5}",1674774000
630,{'aqi': 5},"{'co': 680.92, 'no': 56.77, 'no2': 105.56, 'o3': 0, 'so2': 370.03, 'pm2_5': 30.43, 'pm10': 33.34, 'nh3': 1.6600000000000001}",1674777600
631,{'aqi': 5},"{'co': 747.68, 'no': 71.53, 'no2': 105.56, 'o3': 0, 'so2': 408.17, 'pm2_5': 36.17, 'pm10': 39.21, 'nh3': 1.74}",1674781200
632,{'aqi': 5},"{'co': 827.79, 'no': 88.51, 'no2': 106.93, 'o3': 0, 'so2': 465.39, 'pm2_5': 42.46, 'pm10': 45.64, 'nh3': 1.88}",1674784800
633,{'aqi': 5},"{'co': 1001.36, 'no': 119.81, 'no2': 116.53, 'o3': 0.27, 'so2': 587.46, 'pm2_5': 53.75, 'pm10': 57.52, 'nh3': 2.2800000000000002}",1674788400
634,{'aqi': 5},"{'co': 1174.93, 'no': 157.36, 'no2': 119.27, 'o3': 5.72, 'so2': 709.53, 'pm2_5': 64.74, 'pm10': 69.27, 'nh3': 2.69}",1674792000
635,{'aqi': 5},"{'co': 1321.79, 'no': 196.7, 'no2': 113.79, 'o3': 13.95, 'so2': 801.09, 'pm2_5': 73.34, 'pm10': 78.07, 'nh3': 2.91}",1674795600
636,{'aqi': 5},"{'co': 1401.9, 'no': 218.15, 'no2': 106.93, 'o3': 18.95, 'so2': 839.23, 'pm2_5': 78.7, 'pm10': 83.16, 'nh3': 2.69}",1674799200
637,{'aqi': 5},"{'co': 1588.82, 'no': 250.34, 'no2': 115.16, 'o3': 21.28, 'so2': 938.42, 'pm2_5': 91.51, 'pm10': 96.42, 'nh3': 2.37}",1674802800
638,{'aqi': 5},"{'co': 1602.17, 'no': 253.92, 'no2': 119.27, 'o3': 22.17, 'so2': 938.42, 'pm2_5': 97.34, 'pm10': 102.73, 'nh3': 1.6099999999999999}",1674806400
639,{'aqi': 5},"{'co': 1281.74, 'no': 194.91, 'no2': 106.93, 'o3': 21.82, 'so2': 740.05, 'pm2_5': 82.24, 'pm10': 87.42, 'nh3': 0.65}",1674810000
640,{'aqi': 5},"{'co': 1148.22, 'no': 168.09, 'no2': 109.67, 'o3': 18.42, 'so2': 709.53, 'pm2_5': 76.55, 'pm10': 81.78, 'nh3': 0.05}",1674813600
641,{'aqi': 5},"{'co': 1068.12, 'no': 146.63, 'no2': 116.53, 'o3': 9.12, 'so2': 671.39, 'pm2_5': 71.98, 'pm10': 76.92, 'nh3': 0.03}",1674817200
642,{'aqi': 5},"{'co': 907.9, 'no': 112.65, 'no2': 115.16, 'o3': 1.21, 'so2': 556.95, 'pm2_5': 60.01, 'pm10': 64.38, 'nh3': 0.15}",1674820800
643,{'aqi': 5},"{'co': 707.63, 'no': 67.06, 'no2': 108.3, 'o3': 0, 'so2': 415.8, 'pm2_5': 43.3, 'pm10': 46.42, 'nh3': 0.28}",1674824400
644,{'aqi': 5},"{'co': 660.9, 'no': 55.88, 'no2': 108.3, 'o3': 0, 'so2': 377.66, 'pm2_5': 38.69, 'pm10': 41.32, 'nh3': 0.43}",1674828000
645,{'aqi': 5},"{'co': 707.63, 'no': 63.48, 'no2': 109.67, 'o3': 0, 'so2': 404.36, 'pm2_5': 42.1, 'pm10': 44.9, 'nh3': 0.67}",1674831600
646,{'aqi': 5},"{'co': 807.76, 'no': 82.25, 'no2': 112.41, 'o3': 0, 'so2': 450.13, 'pm2_5': 52.88, 'pm10': 56.47, 'nh3': 1.2}",1674835200
647,{'aqi': 5},"{'co': 867.84, 'no': 96.56, 'no2': 109.67, 'o3': 0, 'so2': 457.76, 'pm2_5': 59.76, 'pm10': 63.99, 'nh3': 1.6600000000000001}",1674838800
648,{'aqi': 5},"{'co': 841.14, 'no': 95.67, 'no2': 101.45, 'o3': 0, 'so2': 415.8, 'pm2_5': 59.37, 'pm10': 63.86, 'nh3': 1.85}",1674842400
649,{'aqi': 4},"{'co': 727.65, 'no': 75.1, 'no2': 91.85, 'o3': 0, 'so2': 293.73, 'pm2_5': 52.96, 'pm10': 56.9, 'nh3': 1.55}",1674846000
650,{'aqi': 3},"{'co': 534.06, 'no': 39.34, 'no2': 79.51, 'o3': 0.09, 'so2': 160.22, 'pm2_5': 38.19, 'pm10': 41.06, 'nh3': 1}",1674849600
651,{'aqi': 3},"{'co': 370.5, 'no': 9.5, 'no2': 64.43, 'o3': 3.93, 'so2': 85.83, 'pm2_5': 23.67, 'pm10': 25.74, 'nh3': 0.64}",1674853200
652,{'aqi': 2},"{'co': 310.42, 'no': 1.1, 'no2': 52.78, 'o3': 16.63, 'so2': 65.8, 'pm2_5': 17.55, 'pm10': 19.26, 'nh3': 0.58}",1674856800
653,{'aqi': 2},"{'co': 327.11, 'no': 0.87, 'no2': 56.89, 'o3': 18.95, 'so2': 77.25, 'pm2_5': 17.92, 'pm10': 19.56, 'nh3': 0.7000000000000001}",1674860400
654,{'aqi': 3},"{'co': 397.21, 'no': 4.19, 'no2': 76.09, 'o3': 6.88, 'so2': 114.44, 'pm2_5': 23.74, 'pm10': 25.53, 'nh3': 0.93}",1674864000
655,{'aqi': 3},"{'co': 560.76, 'no': 24.36, 'no2': 94.59, 'o3': 0.12, 'so2': 198.36, 'pm2_5': 38.21, 'pm10': 40.76, 'nh3': 1.3}",1674867600
656,{'aqi': 3},"{'co': 607.49, 'no': 38.89, 'no2': 90.48, 'o3': 0.03, 'so2': 205.99, 'pm2_5': 47.99, 'pm10': 50.94, 'nh3': 1.6}",1674871200
657,{'aqi': 3},"{'co': 534.06, 'no': 33.97, 'no2': 74.71, 'o3': 0.9400000000000001, 'so2': 164.03, 'pm2_5': 42.71, 'pm10': 45.74, 'nh3': 1.55}",1674874800
658,{'aqi': 3},"{'co': 377.18, 'no': 21.46, 'no2': 47.98, 'o3': 18.95, 'so2': 109.67, 'pm2_5': 27.89, 'pm10': 30.61, 'nh3': 1.16}",1674878400
659,{'aqi': 3},"{'co': 387.19, 'no': 29.06, 'no2': 40.78, 'o3': 33.62, 'so2': 125.89, 'pm2_5': 28.02, 'pm10': 30.63, 'nh3': 1.12}",1674882000
660,{'aqi': 3},"{'co': 547.41, 'no': 58.11, 'no2': 48.67, 'o3': 30.04, 'so2': 209.81, 'pm2_5': 43.77, 'pm10': 46.77, 'nh3': 1.38}",1674885600
661,{'aqi': 5},"{'co': 974.66, 'no': 134.11, 'no2': 75.4, 'o3': 23.96, 'so2': 556.95, 'pm2_5': 56.46, 'pm10': 60.7, 'nh3': 1.73}",1674889200
662,{'aqi': 5},"{'co': 1068.12, 'no': 150.2, 'no2': 83.63, 'o3': 25.39, 'so2': 625.61, 'pm2_5': 60.88, 'pm10': 65.48, 'nh3': 1.38}",1674892800
663,{'aqi': 5},"{'co': 781.06, 'no': 95.67, 'no2': 69.23, 'o3': 30.76, 'so2': 423.43, 'pm2_5': 43.03, 'pm10': 46.5, 'nh3': 0.63}",1674896400
664,{'aqi': 3},"{'co': 467.3, 'no': 40.23, 'no2': 53.47, 'o3': 41.84, 'so2': 219.35, 'pm2_5': 21.36, 'pm10': 23.24, 'nh3': 0.24}",1674900000
665,{'aqi': 3},"{'co': 390.53, 'no': 22.35, 'no2': 58.26, 'o3': 36.84, 'so2': 169.75, 'pm2_5': 15.4, 'pm10': 16.79, 'nh3': 0.25}",1674903600
666,{'aqi': 3},"{'co': 363.83, 'no': 7.6, 'no2': 75.4, 'o3': 15.91, 'so2': 152.59, 'pm2_5': 12.88, 'pm10': 14.1, 'nh3': 0.35000000000000003}",1674907200
667,{'aqi': 3},"{'co': 427.25, 'no': 13.75, 'no2': 87.74, 'o3': 1.48, 'so2': 177.38, 'pm2_5': 16.79, 'pm10': 18.25, 'nh3': 0.58}",1674910800
668,{'aqi': 4},"{'co': 607.49, 'no': 43.81, 'no2': 97.33, 'o3': 0.01, 'so2': 259.4, 'pm2_5': 29.08, 'pm10': 31.41, 'nh3': 1.09}",1674914400
669,{'aqi': 5},"{'co': 881.2, 'no': 79.57, 'no2': 123.38, 'o3': 0, 'so2': 389.1, 'pm2_5': 48.27, 'pm10': 52.14, 'nh3': 1.96}",1674918000
670,{'aqi': 5},"{'co': 961.3, 'no': 89.41, 'no2': 128.87, 'o3': 0, 'so2': 377.66, 'pm2_5': 63.04, 'pm10': 67.69, 'nh3': 2.44}",1674921600
671,{'aqi': 4},"{'co': 814.44, 'no': 72.42, 'no2': 106.93, 'o3': 0, 'so2': 251.77, 'pm2_5': 59.87, 'pm10': 63.85, 'nh3': 2.12}",1674925200
672,{'aqi': 3},"{'co': 574.11, 'no': 40.68, 'no2': 81.57, 'o3': 0.04, 'so2': 143.05, 'pm2_5': 39.62, 'pm10': 42.46, 'nh3': 1.49}",1674928800
673,{'aqi': 3},"{'co': 390.53, 'no': 14.31, 'no2': 64.43, 'o3': 1.02, 'so2': 86.78, 'pm2_5': 22.74, 'pm10': 24.62, 'nh3': 1.03}",1674932400
674,{'aqi': 3},"{'co': 353.81, 'no': 8.27, 'no2': 61.69, 'o3': 1.7000000000000002, 'so2': 84.88, 'pm2_5': 19.14, 'pm10': 20.71, 'nh3': 0.97}",1674936000
675,{'aqi': 3},"{'co': 420.57, 'no': 14.75, 'no2': 69.92, 'o3': 0.35000000000000003, 'so2': 113.49, 'pm2_5': 24.27, 'pm10': 26.34, 'nh3': 1.16}",1674939600
676,{'aqi': 4},"{'co': 620.84, 'no': 32.19, 'no2': 91.85, 'o3': 0.03, 'so2': 270.84, 'pm2_5': 31.08, 'pm10': 36.12, 'nh3': 1.4100000000000001}",1674943200
677,{'aqi': 4},"{'co': 600.81, 'no': 33.97, 'no2': 84.31, 'o3': 0.03, 'so2': 270.84, 'pm2_5': 29.17, 'pm10': 34.35, 'nh3': 1.17}",1674946800
678,{'aqi': 3},"{'co': 494, 'no': 23.69, 'no2': 71.97, 'o3': 0.24, 'so2': 225.07, 'pm2_5': 21.02, 'pm10': 25.09, 'nh3': 0.89}",1674950400
679,{'aqi': 3},"{'co': 433.92, 'no': 23.25, 'no2': 63.75, 'o3': 0.17, 'so2': 175.48, 'pm2_5': 22.97, 'pm10': 26.19, 'nh3': 1.01}",1674954000
680,{'aqi': 3},"{'co': 460.62, 'no': 34.42, 'no2': 60.32, 'o3': 0.04, 'so2': 158.31, 'pm2_5': 35.92, 'pm10': 39.39, 'nh3': 1.46}",1674957600
681,{'aqi': 3},"{'co': 514.03, 'no': 44.26, 'no2': 61.69, 'o3': 0.93, 'so2': 171.66, 'pm2_5': 48.72, 'pm10': 53.19, 'nh3': 1.9}",1674961200
682,{'aqi': 3},"{'co': 480.65, 'no': 46.49, 'no2': 52.78, 'o3': 13.05, 'so2': 171.66, 'pm2_5': 48.65, 'pm10': 53.61, 'nh3': 1.87}",1674964800
683,{'aqi': 3},"{'co': 460.62, 'no': 49.62, 'no2': 44.55, 'o3': 26.11, 'so2': 162.12, 'pm2_5': 45.61, 'pm10': 50.1, 'nh3': 1.57}",1674968400
684,{'aqi': 3},"{'co': 473.98, 'no': 55.43, 'no2': 43.18, 'o3': 32.54, 'so2': 173.57, 'pm2_5': 44.61, 'pm10': 48.54, 'nh3': 1.31}",1674972000
685,{'aqi': 4},"{'co': 547.41, 'no': 57.22, 'no2': 54.84, 'o3': 45.42, 'so2': 308.99, 'pm2_5': 21.65, 'pm10': 24.56, 'nh3': 0.54}",1674975600
686,{'aqi': 4},"{'co': 507.35, 'no': 50.07, 'no2': 54.84, 'o3': 52.21, 'so2': 282.29, 'pm2_5': 19.63, 'pm10': 22.16, 'nh3': 0.28}",1674979200
687,{'aqi': 3},"{'co': 433.92, 'no': 38.89, 'no2': 51.41, 'o3': 55.07, 'so2': 232.7, 'pm2_5': 16.54, 'pm10': 18.54, 'nh3': 0.2}",1674982800
