,Date,Air Quality Index,CO,NO,NO2,O3,SO2,PM2_5,PM10,NH3
283,2022-12-14 19:00:00,5,2456.67,371.93,180.96,0.0,1037.6,158.7,173.57,3.74
284,2022-12-14 20:00:00,5,2510.07,386.24,180.96,0.0,892.64,180.73,195.89,4.12
285,2022-12-14 21:00:00,5,2590.18,400.54,183.7,0.0,808.72,197.32,213.68,4.5
286,2022-12-14 22:00:00,5,2456.67,371.93,178.22,0.0,709.53,191.67,208.71,4.43
287,2022-12-14 23:00:00,5,2296.45,343.32,174.11,0.0,671.39,181.15,197.92,4.31
288,2022-12-15 00:00:00,5,2162.93,314.71,167.25,0.0,663.76,166.12,182.26,4.05
289,2022-12-15 01:00:00,5,1121.52,130.53,113.79,0.0,503.54,59.99,70.12,1.88
290,2022-12-15 02:00:00,4,921.25,98.35,90.48,0.0,362.4,39.32,47.6,1.31
291,2022-12-15 03:00:00,4,807.76,80.47,71.97,0.0,270.84,27.03,33.49,0.93
292,2022-12-15 04:00:00,4,821.11,84.94,63.75,0.0,228.88,28.11,33.76,0.93
293,2022-12-15 05:00:00,4,821.11,88.51,66.49,0.0,263.21,34.92,41.43,1.23
294,2022-12-15 06:00:00,4,734.33,75.1,67.17,0.0,259.4,35.12,42.07,1.33
295,2022-12-15 07:00:00,4,660.9,67.06,67.86,0.0,263.21,41.29,48.2,1.54
296,2022-12-15 08:00:00,5,774.38,94.77,70.6,0.0,339.51,60.31,68.15,2.18
297,2022-12-15 09:00:00,5,1148.22,164.51,86.37,0.06,503.54,97.46,107.22,3.29
298,2022-12-15 10:00:00,4,934.6,92.09,108.3,5.72,484.47,38.9,43.77,1.63
299,2022-12-15 11:00:00,4,907.9,96.56,94.59,15.02,442.5,36.51,40.73,1.41
300,2022-12-15 12:00:00,4,854.49,97.45,83.63,21.99,408.17,33.25,36.8,1.11
301,2022-12-15 13:00:00,4,867.84,105.5,80.2,22.71,404.36,33.9,37.59,0.94
302,2022-12-15 14:00:00,4,1001.36,135.9,87.05,18.78,484.47,41.48,45.72,1.01
303,2022-12-15 15:00:00,5,1268.39,184.18,102.82,13.23,625.61,55.29,60.13,1.2
304,2022-12-15 16:00:00,5,1615.52,239.61,130.24,6.62,785.83,74.93,80.58,1.54
305,2022-12-15 17:00:00,5,1842.5,275.37,150.8,1.41,885.01,86.17,92.54,1.84
306,2022-12-15 18:00:00,5,1789.09,257.49,149.43,0.01,808.72,81.72,88.6,1.88
307,2022-12-15 19:00:00,5,1468.66,198.48,132.98,0.0,633.24,66.39,72.77,1.61
308,2022-12-15 20:00:00,5,1495.36,202.06,134.35,0.0,656.13,69.5,76.14,1.79
309,2022-12-15 21:00:00,5,1789.09,243.19,159.03,0.0,793.46,84.77,92.53,2.28
310,2022-12-15 22:00:00,5,1842.5,253.92,165.88,0.0,633.24,96.93,104.97,2.22
311,2022-12-15 23:00:00,5,1708.98,232.46,149.43,0.0,400.54,98.03,105.41,1.96
312,2022-12-16 00:00:00,5,1415.25,187.75,124.75,0.0,305.18,82.38,88.43,1.71
313,2022-12-16 01:00:00,5,1054.76,128.75,98.71,0.0,234.6,59.52,64.29,1.38
314,2022-12-16 02:00:00,4,814.44,90.3,84.31,0.0,188.83,44.42,48.37,1.12
315,2022-12-16 03:00:00,4,687.6,69.74,77.46,0.0,154.5,36.25,39.71,0.93
316,2022-12-16 04:00:00,4,674.25,67.95,78.83,0.0,162.12,34.22,37.46,0.94
317,2022-12-16 05:00:00,4,614.17,58.11,74.71,0.0,137.33,30.38,32.99,0.85
318,2022-12-16 06:00:00,4,520.71,45.6,67.86,0.01,137.33,25.41,27.52,0.85
319,2022-12-16 07:00:00,4,480.65,43.36,62.38,0.01,148.77,27.06,29.26,0.97
320,2022-12-16 08:00:00,4,527.38,53.64,63.75,0.0,156.4,35.22,37.99,1.17
321,2022-12-16 09:00:00,4,627.52,68.84,70.6,0.08,173.57,46.14,49.62,1.35
322,2022-12-16 10:00:00,5,988.01,126.96,101.45,2.95,396.73,52.63,57.53,1.79
323,2022-12-16 11:00:00,4,947.95,128.75,87.74,8.05,328.06,49.59,54.13,1.49
324,2022-12-16 12:00:00,4,934.6,137.69,79.51,11.62,308.99,48.75,53.12,1.3
325,2022-12-16 13:00:00,5,1214.98,180.6,98.71,12.87,579.83,52.24,57.13,1.42
326,2022-12-16 14:00:00,5,1201.63,168.09,94.59,13.41,518.8,49.48,54.19,1.09
327,2022-12-16 15:00:00,4,1161.58,144.84,90.48,12.16,457.76,44.18,48.59,0.82
328,2022-12-16 16:00:00,4,1068.12,119.81,93.22,8.67,415.8,39.98,44.08,0.63
329,2022-12-16 17:00:00,4,1108.17,132.32,111.04,2.12,453.95,46.79,51.58,0.85
330,2022-12-16 18:00:00,4,1108.17,132.32,115.16,0.01,434.88,47.83,53.14,1.04
331,2022-12-16 19:00:00,5,1201.63,146.63,122.01,0.0,457.76,53.39,59.36,1.31
332,2022-12-16 20:00:00,5,1281.74,166.3,122.01,0.0,488.28,58.93,65.39,1.52
333,2022-12-16 21:00:00,5,1214.98,162.72,111.04,0.0,465.39,56.25,62.66,1.49
334,2022-12-16 22:00:00,4,907.9,116.23,87.74,0.0,244.14,46.22,51.55,1.01
335,2022-12-16 23:00:00,4,640.87,72.42,67.17,0.0,103.95,36.26,40.22,0.66
336,2022-12-17 00:00:00,4,480.65,43.81,56.21,0.01,61.99,25.58,28.44,0.49
337,2022-12-17 01:00:00,2,360.49,22.13,49.35,0.3,41.01,16.57,18.55,0.36
338,2022-12-17 02:00:00,2,290.39,9.05,44.55,1.74,33.86,11.62,13.02,0.3
339,2022-12-17 03:00:00,2,263.69,4.02,41.13,4.52,34.81,9.66,10.76,0.31
340,2022-12-17 04:00:00,2,267.03,3.41,42.16,4.78,38.62,9.74,10.79,0.35
341,2022-12-17 05:00:00,2,280.38,4.41,43.53,3.58,39.1,10.26,11.43,0.36
342,2022-12-17 06:00:00,2,290.39,5.92,45.24,2.5,43.87,11.13,12.59,0.41
343,2022-12-17 07:00:00,2,343.8,13.97,52.09,0.61,84.88,14.33,16.66,0.54
344,2022-12-17 08:00:00,3,423.91,29.5,56.21,0.04,119.21,20.52,23.74,0.75
345,2022-12-17 09:00:00,4,514.03,44.26,61.69,0.15,164.03,25.03,29.2,0.94
346,2022-12-17 10:00:00,2,403.88,23.92,50.72,12.87,146.87,14.29,17.43,0.42
347,2022-12-17 11:00:00,2,357.15,19.89,40.1,30.04,131.61,10.42,12.9,0.3
348,2022-12-17 12:00:00,2,357.15,21.01,36.33,39.7,135.42,9.74,12.09,0.27
349,2022-12-17 13:00:00,2,347.14,19.67,34.27,44.7,125.89,10.08,12.8,0.21
350,2022-12-17 14:00:00,2,360.49,20.79,36.33,44.35,133.51,11.23,14.43,0.14
351,2022-12-17 15:00:00,2,410.56,25.48,45.24,36.84,164.03,13.56,17.29,0.15
352,2022-12-17 16:00:00,3,507.35,33.08,63.75,21.64,219.35,18.79,23.45,0.12
353,2022-12-17 17:00:00,3,600.81,38.0,82.25,5.45,259.4,24.27,30.23,0.08
354,2022-12-17 18:00:00,4,654.22,42.02,90.48,0.03,282.29,28.4,35.53,0.07
355,2022-12-17 19:00:00,4,687.6,46.04,95.96,0.0,301.36,31.86,39.98,0.06
356,2022-12-17 20:00:00,4,687.6,45.6,97.33,0.0,301.36,33.19,41.66,0.08
357,2022-12-17 21:00:00,4,667.57,41.13,95.96,0.0,293.73,31.87,39.82,0.1
358,2022-12-17 22:00:00,4,594.14,28.16,95.96,0.03,255.58,27.76,34.36,0.1
359,2022-12-17 23:00:00,3,540.73,17.21,95.96,0.19,225.07,24.54,30.37,0.1
360,2022-12-18 00:00:00,3,507.35,9.61,93.22,1.05,209.81,22.75,28.74,0.06
361,2022-12-18 01:00:00,3,527.38,14.53,90.48,0.17,185.01,24.59,30.86,0.17
362,2022-12-18 02:00:00,4,540.73,23.25,87.74,0.06,179.29,26.27,32.24,0.32
363,2022-12-18 03:00:00,4,514.03,24.36,82.94,0.11,164.03,25.12,30.71,0.36
364,2022-12-18 04:00:00,3,500.68,25.93,80.2,0.1,162.12,24.11,29.48,0.38
365,2022-12-18 05:00:00,4,534.06,34.42,80.88,0.03,200.27,25.38,30.85,0.44
366,2022-12-18 06:00:00,4,627.52,48.28,90.48,0.01,289.92,29.34,35.19,0.46
367,2022-12-18 07:00:00,5,847.82,75.1,119.27,0.0,511.17,40.11,48.29,0.41
368,2022-12-18 08:00:00,5,961.3,92.09,124.75,0.0,579.83,47.74,57.05,0.47
369,2022-12-18 09:00:00,5,1014.71,102.82,123.38,0.1,602.72,51.66,61.42,0.45
370,2022-12-18 10:00:00,5,854.49,86.72,102.82,5.36,503.54,44.38,52.7,0.07
371,2022-12-18 11:00:00,4,794.41,84.94,87.74,14.66,457.76,40.29,47.13,0.04
372,2022-12-18 12:00:00,4,787.73,88.51,80.88,21.46,450.13,38.51,44.13,0.04
373,2022-12-18 13:00:00,3,580.79,46.94,61.01,36.48,270.84,23.12,26.41,0.02
374,2022-12-18 14:00:00,3,520.71,34.42,51.41,41.48,217.44,17.81,20.27,0.03
375,2022-12-18 15:00:00,3,500.68,29.06,50.04,40.05,200.27,15.6,17.56,0.06
376,2022-12-18 16:00:00,3,540.73,29.5,64.43,28.25,232.7,18.24,20.58,0.08
377,2022-12-18 17:00:00,3,567.44,25.48,85.68,9.83,263.21,20.88,23.84,0.13
378,2022-12-18 18:00:00,3,554.08,19.89,97.33,0.25,259.4,20.66,23.67,0.23
379,2022-12-18 19:00:00,3,580.79,27.72,104.19,0.04,270.84,23.58,27.34,0.38
380,2022-12-18 20:00:00,3,567.44,32.63,100.08,0.03,251.77,24.78,29.36,0.48
381,2022-12-18 21:00:00,3,507.35,30.85,87.74,0.05,217.44,22.74,27.57,0.5
382,2022-12-18 22:00:00,2,433.92,23.69,76.09,0.19,175.48,19.18,23.18,0.51
383,2022-12-18 23:00:00,2,393.87,21.01,66.49,0.23,156.4,17.42,20.61,0.55
384,2022-12-19 00:00:00,2,397.21,24.14,58.95,0.11,160.22,16.97,20.15,0.62
385,2022-12-19 01:00:00,2,447.27,36.21,56.89,0.02,194.55,19.31,23.12,0.76
386,2022-12-19 02:00:00,3,540.73,54.54,59.63,0.0,255.58,24.91,30.02,0.98
387,2022-12-19 03:00:00,4,674.25,76.0,67.86,0.0,331.88,33.53,40.83,1.23
388,2022-12-19 04:00:00,4,854.49,104.61,80.2,0.0,438.69,43.92,53.9,1.49
389,2022-12-19 05:00:00,4,934.6,123.38,84.31,0.0,484.47,47.75,58.03,1.66
390,2022-12-19 06:00:00,4,881.2,116.23,85.0,0.0,457.76,40.96,49.02,1.61
391,2022-12-19 07:00:00,4,700.95,76.89,79.51,0.0,370.03,29.29,34.27,1.23
392,2022-12-19 08:00:00,4,761.03,92.09,80.2,0.0,408.17,35.67,39.97,1.5
393,2022-12-19 09:00:00,5,1014.71,132.32,93.22,0.05,541.69,54.76,59.88,2.09
394,2022-12-19 10:00:00,5,1134.87,148.42,97.33,2.3,579.83,64.75,71.1,2.28
395,2022-12-19 11:00:00,5,1134.87,157.36,85.68,6.53,564.58,65.09,71.99,2.15
396,2022-12-19 12:00:00,5,1041.41,150.2,72.66,10.1,461.58,57.09,63.58,1.68
397,2022-12-19 13:00:00,4,867.84,121.59,66.49,14.48,396.73,41.95,46.93,1.01
398,2022-12-19 14:00:00,4,881.2,125.17,69.92,14.84,408.17,42.43,47.09,0.9
399,2022-12-19 15:00:00,4,961.3,137.69,75.4,11.8,465.39,48.25,53.46,0.95
400,2022-12-19 16:00:00,5,1028.06,141.26,85.0,6.88,503.54,52.95,58.98,1.04
401,2022-12-19 17:00:00,4,974.66,130.53,87.74,1.72,476.84,49.2,55.08,1.09
402,2022-12-19 18:00:00,4,741.0,86.72,78.14,0.01,339.51,34.36,38.76,0.87
403,2022-12-19 19:00:00,3,460.62,35.76,67.17,0.06,185.01,20.8,23.71,0.61
404,2022-12-19 20:00:00,3,440.6,29.06,68.55,0.1,181.2,22.78,25.45,0.75
405,2022-12-19 21:00:00,4,520.71,39.79,74.03,0.02,226.97,31.78,34.79,1.01
406,2022-12-19 22:00:00,4,594.14,48.73,80.88,0.01,263.21,39.04,42.42,1.2
407,2022-12-19 23:00:00,4,580.79,45.15,80.2,0.01,244.14,36.5,39.86,1.17
408,2022-12-20 00:00:00,4,507.35,32.19,76.77,0.08,183.11,27.43,30.26,0.89
409,2022-12-20 01:00:00,3,427.25,17.66,72.66,0.61,110.63,20.0,22.13,0.62
410,2022-12-20 02:00:00,2,390.53,9.39,71.29,2.01,100.14,18.23,19.95,0.65
411,2022-12-20 03:00:00,2,380.52,6.37,71.29,3.44,105.86,18.67,20.29,0.72
412,2022-12-20 04:00:00,3,407.22,8.94,74.71,1.94,121.12,21.47,23.22,0.85
413,2022-12-20 05:00:00,3,447.27,14.75,76.77,0.69,139.24,23.89,25.74,0.96
414,2022-12-20 06:00:00,4,507.35,26.82,80.2,0.16,144.96,26.09,28.12,0.91
415,2022-12-20 07:00:00,4,741.0,69.74,95.96,0.0,305.18,32.19,35.11,1.3
416,2022-12-20 08:00:00,4,867.84,92.09,101.45,0.0,331.88,44.74,48.28,1.65
417,2022-12-20 09:00:00,5,1014.71,116.23,112.41,0.05,419.62,59.97,64.35,2.28
418,2022-12-20 10:00:00,5,1028.06,119.81,108.3,3.04,434.88,61.83,66.47,2.41
419,2022-12-20 11:00:00,5,1041.41,132.32,97.33,8.85,404.36,61.18,65.79,2.15
420,2022-12-20 12:00:00,5,1108.17,153.78,91.85,12.34,392.91,64.41,69.13,1.92
421,2022-12-20 13:00:00,4,1001.36,126.96,90.48,17.52,476.84,45.17,49.66,1.46
422,2022-12-20 14:00:00,4,881.2,102.82,82.94,19.85,415.8,38.77,43.06,1.04
423,2022-12-20 15:00:00,4,854.49,98.35,82.94,16.99,392.91,37.58,41.67,0.94
424,2022-12-20 16:00:00,5,1001.36,123.38,91.85,8.31,316.62,56.88,61.63,1.2
425,2022-12-20 17:00:00,5,1134.87,146.63,97.33,1.65,228.88,76.09,81.36,1.38
426,2022-12-20 18:00:00,5,1094.82,141.26,91.85,0.01,204.09,78.11,83.29,1.61
427,2022-12-20 19:00:00,5,881.2,109.97,79.51,0.0,190.73,69.97,74.69,1.73
428,2022-12-20 20:00:00,5,734.33,92.09,68.55,0.0,177.38,68.64,73.32,1.79
429,2022-12-20 21:00:00,5,660.9,85.83,62.38,0.0,175.48,71.17,76.08,1.87
430,2022-12-20 22:00:00,5,554.08,68.84,56.21,0.0,154.5,62.84,67.75,1.69
431,2022-12-20 23:00:00,4,447.27,48.73,51.41,0.01,117.3,46.96,51.27,1.3
432,2022-12-21 00:00:00,4,370.5,32.63,47.98,0.05,81.06,31.78,35.33,0.91
433,2022-12-21 01:00:00,3,327.11,22.13,45.24,0.21,67.71,22.4,25.49,0.73
434,2022-12-21 02:00:00,2,297.07,14.75,43.87,0.65,62.94,17.24,20.12,0.66
435,2022-12-21 03:00:00,2,283.72,9.83,43.53,1.48,72.48,14.52,17.34,0.71
436,2022-12-21 04:00:00,2,293.73,10.84,44.55,1.08,86.78,14.88,17.66,0.81
437,2022-12-21 05:00:00,2,310.42,13.3,45.93,0.77,97.27,15.86,18.67,0.9
438,2022-12-21 06:00:00,2,320.43,14.98,47.3,0.64,104.9,17.49,20.42,1.0
439,2022-12-21 07:00:00,4,363.83,24.14,49.35,0.18,123.98,26.22,29.51,1.28
440,2022-12-21 08:00:00,4,427.25,38.0,51.41,0.02,148.77,38.19,41.99,1.63
441,2022-12-21 09:00:00,4,473.98,48.73,53.47,0.08,156.4,46.68,50.84,1.79
442,2022-12-21 10:00:00,4,400.54,34.87,49.35,6.08,119.21,34.46,38.35,1.33
443,2022-12-21 11:00:00,4,377.18,33.53,43.53,17.52,98.23,31.52,35.13,1.06
444,2022-12-21 12:00:00,4,410.56,40.23,42.84,23.96,106.81,33.57,37.2,1.01
445,2022-12-21 13:00:00,2,293.73,15.87,31.53,52.93,105.86,11.01,12.47,0.47
446,2022-12-21 14:00:00,1,280.38,13.41,28.45,56.51,98.23,9.53,10.93,0.45
447,2022-12-21 15:00:00,1,273.7,11.62,28.79,57.22,94.41,8.96,10.38,0.45
448,2022-12-21 16:00:00,3,407.22,23.69,52.78,30.4,105.86,21.45,23.49,0.73
449,2022-12-21 17:00:00,4,654.22,54.99,80.88,5.1,144.96,45.74,48.93,1.28
450,2022-12-21 18:00:00,5,881.2,87.62,94.59,0.02,219.35,68.89,73.91,2.15
451,2022-12-21 19:00:00,5,988.01,102.82,97.33,0.0,255.58,85.58,92.67,2.82
452,2022-12-21 20:00:00,5,974.66,103.71,95.96,0.0,263.21,93.56,102.22,3.04
453,2022-12-21 21:00:00,5,834.47,84.04,90.48,0.0,240.33,82.66,91.71,2.72
454,2022-12-21 22:00:00,4,487.33,20.12,77.46,0.36,196.46,31.03,36.01,0.24
455,2022-12-21 23:00:00,4,453.95,11.73,76.09,1.01,185.01,25.2,28.79,0.02
456,2022-12-22 00:00:00,3,440.6,9.5,73.34,1.5,185.01,20.93,23.9,0.05
457,2022-12-22 01:00:00,2,447.27,9.61,71.29,1.5,194.55,17.42,20.04,0.18
458,2022-12-22 02:00:00,3,467.3,14.98,73.34,0.5,221.25,16.14,18.5,0.36
459,2022-12-22 03:00:00,3,487.33,19.22,78.83,0.27,232.7,15.39,17.44,0.48
460,2022-12-22 04:00:00,3,500.68,23.02,85.68,0.14,228.88,15.41,17.23,0.53
461,2022-12-22 05:00:00,3,473.98,24.59,85.68,0.16,209.81,13.65,15.23,0.53
462,2022-12-22 06:00:00,2,420.57,21.68,77.46,0.32,183.11,11.02,12.39,0.51
463,2022-12-22 07:00:00,2,393.87,23.25,66.49,0.27,173.57,12.75,14.11,0.59
464,2022-12-22 08:00:00,3,480.65,44.26,63.06,0.02,225.07,22.2,23.89,0.9
465,2022-12-22 09:00:00,4,707.63,84.04,71.97,0.01,339.51,39.19,41.45,1.46
466,2022-12-22 10:00:00,5,947.95,128.75,82.94,0.68,469.21,52.88,55.71,2.01
467,2022-12-22 11:00:00,5,1041.41,150.2,80.88,2.24,518.8,55.41,58.4,2.22
468,2022-12-22 12:00:00,5,1001.36,144.84,74.71,4.16,503.54,51.45,54.48,2.09
469,2022-12-22 13:00:00,4,727.65,86.72,70.6,7.24,400.54,27.0,29.23,1.16
470,2022-12-22 14:00:00,4,634.19,66.16,71.97,6.71,354.77,22.11,24.16,0.9
471,2022-12-22 15:00:00,3,587.46,56.77,71.97,4.56,331.88,19.92,21.82,0.79
472,2022-12-22 16:00:00,4,634.19,56.33,83.63,1.52,358.58,21.33,23.05,0.85
473,2022-12-22 17:00:00,4,747.68,67.06,95.96,0.22,423.43,25.21,26.91,0.96
474,2022-12-22 18:00:00,4,794.41,65.27,98.71,0.0,419.62,26.8,28.56,0.97
475,2022-12-22 19:00:00,4,754.36,51.86,95.96,0.0,362.4,23.05,24.66,0.85
476,2022-12-22 20:00:00,3,687.6,40.68,90.48,0.0,312.81,18.36,19.58,0.74
477,2022-12-22 21:00:00,3,627.52,30.85,87.74,0.03,278.47,15.4,16.35,0.66
478,2022-12-22 22:00:00,3,640.87,33.97,90.48,0.01,297.55,16.51,17.37,0.73
479,2022-12-22 23:00:00,4,727.65,50.51,94.59,0.0,362.4,19.88,20.71,0.91
480,2022-12-23 00:00:00,4,794.41,62.58,101.45,0.0,408.17,21.25,22.09,1.0
481,2022-12-23 01:00:00,4,821.11,69.74,105.56,0.0,431.06,20.97,21.87,1.01
482,2022-12-23 02:00:00,4,807.76,68.84,105.56,0.0,419.62,19.39,20.22,0.96
483,2022-12-23 03:00:00,4,767.71,63.48,101.45,0.0,381.47,17.23,18.0,0.85
484,2022-12-23 04:00:00,4,734.33,60.8,97.33,0.0,354.77,16.0,16.69,0.78
485,2022-12-23 05:00:00,4,727.65,62.58,93.22,0.0,350.95,15.33,15.92,0.76
486,2022-12-23 06:00:00,3,707.63,64.37,90.48,0.0,347.14,14.81,15.31,0.74
487,2022-12-23 07:00:00,4,680.92,62.58,86.37,0.0,328.06,15.33,15.81,0.74
488,2022-12-23 08:00:00,4,694.27,68.84,83.63,0.0,339.51,17.64,18.21,0.85
489,2022-12-23 09:00:00,5,754.36,84.04,84.31,0.05,396.73,21.66,22.57,1.03
490,2022-12-23 10:00:00,5,747.68,84.94,81.57,3.4,400.54,22.15,23.49,1.06
491,2022-12-23 11:00:00,5,674.25,79.57,68.55,12.34,366.21,19.99,21.37,0.94
492,2022-12-23 12:00:00,4,594.14,74.21,57.58,21.1,335.69,18.05,19.33,0.78
493,2022-12-23 13:00:00,4,580.79,72.42,56.89,26.82,335.69,18.83,20.32,0.67
494,2022-12-23 14:00:00,4,574.11,70.63,57.58,27.18,339.51,20.09,21.73,0.6
495,2022-12-23 15:00:00,4,534.06,63.48,56.89,25.03,308.99,19.5,21.04,0.53
496,2022-12-23 16:00:00,4,534.06,59.01,61.69,16.27,301.36,20.42,21.91,0.59
497,2022-12-23 17:00:00,4,534.06,54.54,67.86,4.83,301.36,20.42,21.97,0.7
498,2022-12-23 18:00:00,4,534.06,51.86,68.55,0.04,297.55,19.81,21.44,0.79
499,2022-12-23 19:00:00,4,594.14,63.48,65.12,0.0,286.1,31.61,33.91,1.2
500,2022-12-23 20:00:00,4,647.54,77.78,61.69,0.0,286.1,51.84,55.4,1.73
501,2022-12-23 21:00:00,4,634.19,78.68,61.01,0.0,293.73,62.87,67.56,1.96
502,2022-12-23 22:00:00,4,554.08,62.58,60.32,0.0,270.84,59.67,64.92,1.85
503,2022-12-23 23:00:00,4,500.68,51.86,59.63,0.0,240.33,53.91,59.08,1.71
504,2022-12-24 00:00:00,3,473.98,46.94,57.58,0.01,211.72,45.23,49.82,1.5
505,2022-12-24 01:00:00,3,453.95,42.92,56.21,0.01,164.03,37.94,41.89,1.27
506,2022-12-24 02:00:00,3,473.98,45.6,57.58,0.0,152.59,37.54,40.93,1.23
507,2022-12-24 03:00:00,3,534.06,51.86,61.01,0.0,164.03,40.54,43.59,1.31
508,2022-12-24 04:00:00,4,667.57,61.69,73.34,0.0,282.29,35.92,38.63,1.28
509,2022-12-24 05:00:00,4,734.33,70.63,76.77,0.0,316.62,34.13,36.98,1.31
510,2022-12-24 06:00:00,5,834.47,92.09,81.57,0.0,389.1,36.54,39.77,1.5
511,2022-12-24 07:00:00,5,834.47,84.04,93.22,0.0,469.21,30.41,33.1,1.42
512,2022-12-24 08:00:00,5,787.73,74.21,94.59,0.0,431.06,28.96,31.52,1.36
513,2022-12-24 09:00:00,4,627.52,47.83,85.68,0.12,316.62,21.98,24.11,1.03
514,2022-12-24 10:00:00,3,453.95,29.5,63.06,7.78,194.55,14.94,16.64,0.69
515,2022-12-24 11:00:00,3,433.92,37.1,49.35,18.06,190.73,15.67,17.24,0.7
516,2022-12-24 12:00:00,4,567.44,67.06,52.78,19.13,282.29,24.19,26.05,1.01
517,2022-12-24 13:00:00,5,934.6,134.11,69.23,16.99,495.91,44.04,46.79,1.6
518,2022-12-24 14:00:00,5,1308.44,196.7,89.11,13.95,701.9,63.4,67.23,1.93
519,2022-12-24 15:00:00,5,1482.01,221.73,100.08,10.91,808.72,70.44,74.97,1.9
520,2022-12-24 16:00:00,5,1428.6,207.42,101.45,6.53,686.65,74.6,79.41,1.99
521,2022-12-24 17:00:00,5,1441.96,203.85,102.82,1.7,541.69,88.42,93.63,2.37
522,2022-12-24 18:00:00,5,1468.66,200.27,113.79,0.01,518.8,96.78,102.83,2.25
523,2022-12-24 19:00:00,5,1321.79,162.72,122.01,0.0,503.54,90.11,96.58,1.68
524,2022-12-24 20:00:00,5,1281.74,157.36,124.75,0.0,461.58,97.64,104.3,1.74
525,2022-12-24 21:00:00,5,1388.55,180.6,124.75,0.0,427.25,122.22,129.38,2.5
526,2022-12-24 22:00:00,5,1508.71,205.64,123.38,0.0,411.99,146.43,154.07,3.23
527,2022-12-24 23:00:00,5,1401.9,184.18,120.64,0.0,362.4,132.43,139.21,2.85
528,2022-12-25 00:00:00,5,1081.47,114.44,116.53,0.0,293.73,84.86,90.07,1.68
529,2022-12-25 01:00:00,4,794.41,55.43,117.9,0.0,255.58,45.62,49.31,0.82
530,2022-12-25 02:00:00,3,707.63,40.68,115.16,0.0,228.88,35.25,38.04,0.7
531,2022-12-25 03:00:00,3,734.33,49.62,106.93,0.0,217.44,38.95,41.52,0.98
532,2022-12-25 04:00:00,3,807.76,67.06,97.33,0.0,230.79,48.51,51.66,1.46
533,2022-12-25 05:00:00,3,794.41,68.84,90.48,0.0,223.16,46.95,50.12,1.5
534,2022-12-25 06:00:00,3,687.6,50.51,89.11,0.0,198.36,36.33,39.13,1.16
535,2022-12-26 07:00:00,3,494.0,46.04,56.89,0.01,198.36,31.35,34.43,1.31
536,2022-12-26 08:00:00,4,634.19,72.42,61.01,0.0,267.03,46.37,50.4,1.85
537,2022-12-26 09:00:00,5,827.79,111.76,65.8,0.03,366.21,58.59,63.51,2.28
538,2022-12-26 10:00:00,5,1014.71,119.81,75.4,2.59,564.58,45.44,49.74,2.28
539,2022-12-26 11:00:00,5,934.6,123.38,66.49,7.69,495.91,41.36,45.14,1.92
540,2022-12-26 12:00:00,5,854.49,121.59,59.63,12.16,457.76,38.1,41.38,1.61
541,2022-12-26 13:00:00,5,921.25,135.9,64.43,13.41,495.91,40.76,43.95,1.52
542,2022-12-26 14:00:00,5,1108.17,171.66,75.4,11.98,541.69,50.53,54.08,1.49
543,2022-12-26 15:00:00,5,1308.44,211.0,87.05,8.94,595.09,62.68,66.86,1.52
544,2022-12-26 16:00:00,5,1628.88,264.64,108.3,4.83,701.9,81.51,86.99,1.8
545,2022-12-26 17:00:00,5,1949.31,311.14,131.61,1.22,793.46,98.86,105.81,2.22
546,2022-12-26 18:00:00,5,2162.93,339.75,152.17,0.01,854.49,109.16,117.38,2.6
547,2022-12-26 19:00:00,5,2082.82,321.87,148.06,0.0,587.46,118.67,127.05,2.5
548,2022-12-26 20:00:00,5,1869.2,286.1,132.98,0.0,362.4,124.94,132.9,2.22
549,2022-12-26 21:00:00,5,1562.12,223.52,119.27,0.0,308.99,114.02,121.7,1.96
550,2022-12-26 22:00:00,5,1174.93,143.05,108.3,0.0,255.58,87.11,94.32,1.47
551,2022-12-26 23:00:00,4,988.01,102.82,112.41,0.0,247.96,71.09,77.24,1.28
552,2022-12-27 00:00:00,4,961.3,93.88,115.16,0.0,247.96,64.13,69.22,1.27
553,2022-12-27 01:00:00,4,1054.76,109.97,122.01,0.0,232.7,69.18,74.39,1.33
554,2022-12-27 02:00:00,4,1081.47,118.02,120.64,0.0,213.62,65.95,70.72,1.27
555,2022-12-27 03:00:00,4,1028.06,114.44,113.79,0.0,211.72,59.51,63.79,1.19
556,2022-12-27 04:00:00,4,1041.41,119.81,112.41,0.0,228.88,57.94,62.21,1.22
557,2022-12-27 05:00:00,4,961.3,109.97,104.19,0.0,196.46,52.25,56.02,1.12
558,2022-12-27 06:00:00,3,827.79,90.3,93.22,0.0,164.03,43.53,46.63,1.0
559,2022-12-27 07:00:00,3,767.71,82.25,87.05,0.0,158.31,42.99,45.89,1.06
560,2022-12-27 08:00:00,4,807.76,90.3,87.74,0.0,175.48,51.31,54.64,1.3
561,2022-12-27 09:00:00,4,894.55,106.39,91.85,0.04,202.18,61.91,65.84,1.52
562,2022-12-27 10:00:00,5,1081.47,141.26,105.56,2.57,358.58,63.7,68.76,1.73
563,2022-12-27 11:00:00,5,1188.28,162.72,109.67,8.49,373.84,67.14,72.45,1.61
564,2022-12-27 12:00:00,5,1455.31,211.0,119.27,12.52,450.13,83.2,89.14,1.71
565,2022-12-27 13:00:00,5,1321.79,182.39,116.53,16.27,564.58,64.03,68.92,1.23
