,Date,Air Quality Index,CO,NO,NO2,O3,SO2,PM2_5,PM10,NH3
284,2022-08-12 20:00:00,3,560.76,7.82,90.48,9.66,293.73,18.8,22.25,0.0
285,2022-08-12 21:00:00,4,674.25,24.36,97.33,0.02,366.21,22.9,26.64,0.0
286,2022-08-12 22:00:00,4,640.87,29.06,98.71,0.01,263.21,26.71,30.41,0.0
287,2022-08-12 23:00:00,4,620.84,34.42,94.59,0.0,177.38,31.08,34.84,0.0
288,2022-08-13 00:00:00,4,707.63,49.62,91.85,0.0,175.48,35.75,39.88,0.0
289,2022-08-13 01:00:00,4,781.06,54.99,89.11,0.0,177.38,37.46,42.38,0.07
290,2022-08-13 02:00:00,4,707.63,45.6,80.2,0.0,135.42,34.35,39.79,0.03
291,2022-08-13 03:00:00,4,587.46,34.42,69.23,0.0,98.23,30.36,36.04,0.0
292,2022-08-13 04:00:00,4,473.98,24.81,58.95,0.01,78.2,26.02,31.69,0.0
293,2022-08-13 05:00:00,3,403.88,18.78,51.41,0.05,74.39,22.62,28.12,0.0
294,2022-08-13 06:00:00,3,377.18,17.43,47.98,0.07,89.65,20.65,26.12,0.0
295,2022-08-13 07:00:00,3,467.3,36.21,57.58,1.15,211.72,18.24,24.15,0.0
296,2022-08-13 08:00:00,3,554.08,56.77,55.52,7.78,282.29,20.62,26.26,0.0
297,2022-08-13 09:00:00,4,674.25,70.63,55.52,14.31,362.4,24.29,29.41,0.0
298,2022-08-13 10:00:00,3,460.62,31.29,45.24,38.62,213.62,17.54,21.25,0.0
299,2022-08-13 11:00:00,2,410.56,21.46,39.41,55.79,171.66,16.81,20.27,0.0
300,2022-08-13 12:00:00,2,400.54,17.88,37.01,70.1,160.22,19.0,22.85,0.0
301,2022-08-13 13:00:00,2,363.83,11.96,30.5,88.69,135.42,19.65,23.28,0.0
302,2022-08-13 14:00:00,3,333.79,8.16,25.7,105.86,119.21,21.01,24.17,0.0
303,2022-08-13 15:00:00,3,313.76,5.76,22.62,123.02,104.9,22.79,25.68,0.0
304,2022-08-13 16:00:00,3,300.41,4.3,21.08,131.61,100.14,23.21,25.85,0.0
305,2022-08-13 17:00:00,3,300.41,3.58,21.76,131.61,101.09,22.87,25.39,0.0
306,2022-08-13 18:00:00,3,297.07,2.71,23.99,124.45,98.23,21.38,23.77,0.0
307,2022-08-13 19:00:00,2,333.79,2.37,39.41,87.98,115.39,18.16,20.59,0.0
308,2022-08-13 20:00:00,2,360.49,0.51,56.21,43.99,125.89,15.53,17.98,0.0
309,2022-08-13 21:00:00,2,343.8,0.15,60.32,21.64,113.49,13.87,16.34,0.03
310,2022-08-13 22:00:00,2,307.08,0.26,52.09,17.88,74.39,15.12,17.66,0.18
311,2022-08-13 23:00:00,2,287.06,0.19,47.98,19.67,55.31,17.99,20.69,0.19
312,2022-08-14 00:00:00,2,273.7,0.07,46.61,25.03,53.88,19.9,22.72,0.05
313,2022-08-14 01:00:00,3,270.37,0.01,45.24,34.69,60.56,22.96,25.91,0.0
314,2022-08-14 02:00:00,4,273.7,0.0,39.76,45.78,59.13,26.34,29.28,0.0
315,2022-08-14 03:00:00,4,270.37,0.0,34.27,55.07,53.41,28.31,31.17,0.0
316,2022-08-14 04:00:00,4,280.38,0.0,33.93,55.79,52.93,29.68,32.41,0.0
317,2022-08-14 05:00:00,4,297.07,0.0,35.99,52.21,54.36,30.93,33.54,0.0
318,2022-08-14 06:00:00,4,307.08,0.0,37.7,52.21,57.7,31.34,33.75,0.0
319,2022-08-14 07:00:00,4,313.76,0.5,41.47,70.1,89.65,26.17,28.49,0.0
320,2022-08-14 08:00:00,4,360.49,6.82,50.04,60.08,122.07,26.81,29.21,0.0
321,2022-08-14 09:00:00,4,460.62,20.79,61.01,52.93,183.11,30.6,33.23,0.0
322,2022-08-14 10:00:00,3,363.83,12.74,42.16,83.68,141.14,22.06,24.04,0.0
323,2022-08-14 11:00:00,2,300.41,7.93,28.1,103.0,101.09,19.38,21.12,0.0
324,2022-08-14 12:00:00,2,277.04,5.76,21.08,114.44,82.02,18.89,20.52,0.0
325,2022-08-14 13:00:00,3,250.34,3.91,15.42,125.89,64.85,17.14,18.54,0.0
326,2022-08-14 14:00:00,3,233.65,2.85,12.17,127.32,53.41,15.32,16.77,0.0
327,2022-08-14 15:00:00,3,220.3,2.18,9.94,121.59,43.39,12.79,14.58,0.0
328,2022-08-14 16:00:00,2,210.29,1.98,9.6,114.44,39.58,10.36,12.47,0.0
329,2022-08-14 17:00:00,2,206.95,1.9,10.11,107.29,38.15,8.95,11.24,0.0
330,2022-08-14 18:00:00,2,203.61,1.56,10.88,100.14,36.72,8.23,10.58,0.0
331,2022-08-14 19:00:00,2,273.7,2.99,26.39,57.94,58.65,11.04,13.53,0.36
332,2022-08-14 20:00:00,2,367.16,3.8,48.67,11.35,85.83,16.06,18.86,0.83
333,2022-08-14 21:00:00,3,433.92,16.54,52.09,0.06,103.0,21.02,24.26,1.03
334,2022-08-14 22:00:00,3,383.85,14.53,53.47,0.23,87.74,20.42,23.91,0.93
335,2022-08-14 23:00:00,2,337.12,8.16,55.52,0.76,76.29,19.47,22.93,0.82
336,2022-08-15 00:00:00,2,333.79,5.53,58.26,1.5,76.29,19.44,22.74,0.74
337,2022-08-15 01:00:00,2,350.48,0.32,66.49,15.56,104.9,18.73,21.83,0.41
338,2022-08-15 02:00:00,3,360.49,0.17,65.8,18.24,112.53,20.06,23.06,0.36
339,2022-08-15 03:00:00,3,353.81,0.21,63.75,17.17,115.39,20.23,23.07,0.35
340,2022-08-15 04:00:00,3,363.83,0.61,65.8,11.35,125.89,20.76,23.66,0.39
341,2022-08-15 05:00:00,3,380.52,1.82,67.17,5.5,135.42,21.49,24.56,0.44
342,2022-08-15 06:00:00,3,393.87,4.64,66.49,2.1,150.68,21.92,25.19,0.48
343,2022-08-15 07:00:00,3,447.27,8.05,85.68,6.08,240.33,19.09,23.13,0.3
344,2022-08-15 08:00:00,3,453.95,18.1,69.23,25.39,244.14,19.09,23.07,0.31
345,2022-08-15 09:00:00,3,473.98,24.81,61.69,41.13,251.77,20.43,24.57,0.22
346,2022-08-15 10:00:00,3,447.27,23.92,56.21,55.79,234.6,20.22,24.15,0.03
347,2022-08-15 11:00:00,3,453.95,23.47,55.52,66.52,238.42,21.53,25.19,0.0
348,2022-08-15 12:00:00,3,473.98,23.02,56.89,76.53,251.77,24.54,28.08,0.0
349,2022-08-15 13:00:00,3,433.92,16.76,47.98,92.98,213.62,24.34,27.51,0.0
350,2022-08-15 14:00:00,3,387.19,11.4,38.39,105.86,177.38,23.53,26.32,0.0
351,2022-08-15 15:00:00,3,370.5,8.72,34.27,115.87,162.12,23.85,26.47,0.0
352,2022-08-15 16:00:00,3,340.46,5.87,27.42,121.59,135.42,21.31,23.8,0.0
353,2022-08-15 17:00:00,3,307.08,4.14,23.65,120.16,113.49,17.97,20.33,0.0
354,2022-08-15 18:00:00,2,293.73,3.05,23.99,111.58,104.9,14.88,17.1,0.0
355,2022-08-15 19:00:00,2,377.18,3.8,45.24,68.66,146.87,15.32,17.48,0.1
356,2022-08-15 20:00:00,3,507.35,2.35,75.4,17.52,202.18,19.1,21.5,0.6
357,2022-08-15 21:00:00,3,614.17,11.96,80.88,0.53,230.79,23.23,25.92,0.93
358,2022-08-15 22:00:00,4,667.57,28.16,81.57,0.0,225.07,27.33,30.38,1.08
359,2022-08-15 23:00:00,4,720.98,44.7,81.57,0.0,209.81,31.63,34.97,1.16
360,2022-08-16 00:00:00,4,781.06,59.01,77.46,0.0,196.46,34.94,38.47,1.16
361,2022-08-16 01:00:00,4,794.41,63.48,74.71,0.0,179.29,36.07,39.81,1.01
362,2022-08-16 02:00:00,4,781.06,64.37,73.34,0.0,171.66,36.84,40.77,0.87
363,2022-08-16 03:00:00,4,787.73,69.74,71.29,0.0,177.38,38.52,42.65,0.89
364,2022-08-16 04:00:00,4,834.47,81.36,68.55,0.0,183.11,40.52,44.78,0.96
365,2022-08-16 05:00:00,4,854.49,88.51,66.49,0.0,185.01,41.08,45.4,0.89
366,2022-08-16 06:00:00,4,854.49,88.51,67.86,0.0,219.35,40.0,44.45,0.86
367,2022-08-16 07:00:00,4,720.98,52.3,87.05,0.78,404.36,21.85,25.28,0.3
368,2022-08-16 08:00:00,3,654.22,42.92,67.17,8.85,328.06,18.82,22.1,0.26
369,2022-08-16 09:00:00,3,627.52,41.57,52.09,19.49,293.73,17.62,21.13,0.14
370,2022-08-16 10:00:00,3,520.71,30.4,51.41,26.11,251.77,16.04,19.94,0.0
371,2022-08-16 11:00:00,3,473.98,24.14,47.3,30.04,234.6,16.28,20.86,0.0
372,2022-08-16 12:00:00,3,447.27,17.66,41.13,35.41,204.09,16.55,21.24,0.0
373,2022-08-16 13:00:00,2,373.84,6.43,40.78,42.92,150.68,14.22,18.52,0.0
374,2022-08-16 14:00:00,2,330.45,2.32,35.3,52.93,127.79,12.25,16.35,0.0
375,2022-08-16 15:00:00,2,317.1,1.2,31.19,60.08,119.21,11.0,14.47,0.0
376,2022-08-16 16:00:00,2,293.73,1.73,25.7,71.53,107.77,9.35,11.9,0.0
377,2022-08-16 17:00:00,2,280.38,2.99,23.99,76.53,101.09,7.92,9.79,0.0
378,2022-08-16 18:00:00,2,273.7,3.63,25.02,75.1,100.14,6.93,8.43,0.0
379,2022-08-16 19:00:00,2,273.7,2.93,30.5,65.09,103.95,6.09,7.41,0.05
380,2022-08-16 20:00:00,2,293.73,0.35,40.44,45.78,123.98,5.62,6.94,0.22
381,2022-08-16 21:00:00,2,313.76,0.02,43.53,36.84,141.14,5.52,7.04,0.37
382,2022-08-16 22:00:00,2,333.79,0.14,50.72,25.75,160.22,6.19,8.08,0.4
383,2022-08-16 23:00:00,3,380.52,1.24,61.01,10.01,200.27,8.23,10.69,0.34
384,2022-08-17 00:00:00,3,427.25,4.64,62.38,2.26,232.7,9.63,12.68,0.32
385,2022-08-17 01:00:00,3,453.95,7.49,61.69,0.82,242.23,9.83,13.34,0.39
386,2022-08-17 02:00:00,3,453.95,7.26,62.38,0.87,228.88,9.24,13.04,0.45
387,2022-08-17 03:00:00,3,433.92,5.48,63.06,1.68,209.81,8.47,12.44,0.5
388,2022-08-17 04:00:00,2,410.56,3.32,65.12,3.49,196.46,7.89,12.03,0.55
389,2022-08-17 05:00:00,2,407.22,4.41,65.8,2.41,192.64,7.68,12.19,0.61
390,2022-08-17 06:00:00,2,407.22,6.59,66.49,1.3,188.83,7.63,12.6,0.63
391,2022-08-17 07:00:00,2,410.56,10.51,63.06,2.95,192.64,8.02,13.39,0.64
392,2022-08-17 08:00:00,3,413.89,19.89,50.04,16.09,200.27,8.6,14.49,0.66
393,2022-08-17 09:00:00,2,400.54,25.03,41.13,25.75,192.64,8.84,15.33,0.59
394,2022-08-17 10:00:00,2,343.8,20.12,33.24,38.62,154.5,8.49,15.11,0.35
395,2022-08-17 11:00:00,2,343.8,19.67,31.53,47.21,156.4,9.46,16.01,0.15
396,2022-08-17 12:00:00,2,370.5,20.79,32.22,52.93,173.57,11.28,17.35,0.0
397,2022-08-17 13:00:00,2,353.81,16.99,29.13,62.23,156.4,11.8,16.75,0.0
398,2022-08-17 14:00:00,2,327.11,12.74,26.73,74.39,137.33,12.49,16.7,0.0
399,2022-08-17 15:00:00,2,310.42,10.39,26.05,83.68,127.79,13.39,17.15,0.0
400,2022-08-17 16:00:00,2,303.75,8.83,26.05,88.69,123.98,13.27,16.52,0.0
401,2022-08-17 17:00:00,2,300.41,7.82,27.42,87.26,122.07,12.41,15.27,0.0
402,2022-08-17 18:00:00,2,297.07,6.48,30.5,81.54,119.21,11.16,13.73,0.0
403,2022-08-17 19:00:00,2,343.8,6.43,45.93,50.78,125.89,11.86,13.98,0.1
404,2022-08-17 20:00:00,2,413.89,5.25,69.92,10.19,144.96,14.38,16.26,0.56
405,2022-08-17 21:00:00,2,480.65,17.88,71.97,0.1,162.12,17.55,19.43,0.85
406,2022-08-17 22:00:00,2,487.33,27.05,67.86,0.01,156.4,19.02,21.0,0.95
407,2022-08-17 23:00:00,2,494.0,34.87,64.43,0.0,160.22,19.36,21.36,0.96
408,2022-08-18 00:00:00,3,560.76,47.39,67.17,0.0,202.18,19.87,21.84,1.01
409,2022-08-18 01:00:00,4,714.3,71.53,85.68,0.0,411.99,17.46,19.61,1.16
410,2022-08-18 02:00:00,4,720.98,68.84,90.48,0.0,415.8,16.55,18.8,1.06
411,2022-08-18 03:00:00,4,674.25,54.54,97.33,0.0,400.54,15.98,18.44,1.01
412,2022-08-18 04:00:00,4,640.87,46.04,98.71,0.0,389.1,15.56,18.26,0.99
413,2022-08-18 05:00:00,4,620.84,42.92,101.45,0.0,377.66,15.32,18.45,0.97
414,2022-08-18 06:00:00,4,587.46,38.44,101.45,0.0,350.95,14.93,18.62,0.93
415,2022-08-18 07:00:00,3,560.76,38.44,97.33,1.06,328.06,14.82,18.87,0.93
416,2022-08-18 08:00:00,4,627.52,56.77,89.11,10.28,381.47,17.19,21.54,1.06
417,2022-08-18 09:00:00,4,787.73,85.83,87.74,17.88,488.28,22.63,27.52,1.19
418,2022-08-18 10:00:00,5,921.25,107.29,90.48,21.99,572.2,28.7,34.15,1.01
419,2022-08-18 11:00:00,5,1041.41,123.38,95.96,24.32,633.24,35.62,41.36,0.51
420,2022-08-18 12:00:00,5,1094.82,116.23,95.96,27.89,633.24,40.21,45.48,0.01
421,2022-08-18 13:00:00,4,741.0,56.77,76.09,49.35,396.73,29.27,33.11,0.0
422,2022-08-18 14:00:00,3,547.41,31.29,60.32,67.23,282.29,24.26,27.52,0.0
423,2022-08-18 15:00:00,3,473.98,21.9,52.09,77.25,238.42,22.63,25.64,0.0
424,2022-08-18 16:00:00,2,403.88,14.08,41.13,85.83,188.83,19.17,21.91,0.0
425,2022-08-18 17:00:00,2,363.83,9.61,35.3,88.69,158.31,16.65,19.28,0.0
426,2022-08-18 18:00:00,2,350.48,7.15,36.33,82.97,150.68,14.8,17.38,0.0
427,2022-08-18 19:00:00,2,360.49,4.36,44.55,65.09,162.12,12.95,15.4,0.0
428,2022-08-18 20:00:00,2,387.19,0.6,56.21,39.34,190.73,11.46,13.74,0.06
429,2022-08-18 21:00:00,3,397.21,0.1,57.58,26.82,200.27,10.0,12.1,0.25
430,2022-08-18 22:00:00,2,393.87,0.32,63.06,18.78,198.36,9.07,10.86,0.37
431,2022-08-18 23:00:00,3,407.22,1.41,72.66,8.85,217.44,9.2,10.84,0.45
432,2022-08-19 00:00:00,3,447.27,5.03,79.51,1.9,251.77,9.97,11.6,0.54
433,2022-08-19 01:00:00,3,494.0,9.95,83.63,0.28,289.92,11.39,13.29,0.61
434,2022-08-19 02:00:00,3,527.38,12.63,86.37,0.13,308.99,12.36,14.63,0.64
435,2022-08-19 03:00:00,3,534.06,14.98,86.37,0.05,316.62,12.93,15.54,0.66
436,2022-08-19 04:00:00,3,540.73,13.3,93.22,0.13,328.06,13.38,16.33,0.7
437,2022-08-19 05:00:00,3,547.41,13.41,98.71,0.11,328.06,13.76,17.05,0.72
438,2022-08-19 06:00:00,3,534.06,13.97,98.71,0.12,305.18,13.77,17.46,0.69
439,2022-08-19 07:00:00,3,514.03,15.87,95.96,2.35,289.92,13.49,17.33,0.66
440,2022-08-19 08:00:00,3,514.03,28.16,80.2,18.42,289.92,13.83,17.75,0.67
441,2022-08-19 09:00:00,3,534.06,40.68,68.55,29.68,305.18,14.98,19.03,0.63
442,2022-08-19 10:00:00,3,473.98,34.87,55.52,41.13,263.21,14.13,18.04,0.37
443,2022-08-19 11:00:00,3,480.65,34.42,50.72,46.49,270.84,16.43,20.31,0.03
444,2022-08-19 12:00:00,3,527.38,34.42,48.67,47.92,274.66,20.64,24.55,0.0
445,2022-08-19 13:00:00,3,467.3,25.26,41.47,58.65,223.16,20.62,24.28,0.0
446,2022-08-19 14:00:00,3,393.87,16.99,35.99,74.39,181.2,20.04,23.54,0.0
447,2022-08-19 15:00:00,2,347.14,11.62,31.19,88.69,148.77,19.88,23.27,0.0
448,2022-08-19 16:00:00,2,313.76,8.38,27.42,95.84,127.79,18.27,21.73,0.0
449,2022-08-19 17:00:00,2,290.39,6.48,25.36,92.98,112.53,15.23,18.82,0.0
450,2022-08-19 18:00:00,2,273.7,4.81,25.02,84.4,99.18,11.82,15.21,0.0
451,2022-08-19 19:00:00,2,313.76,5.14,42.84,50.78,129.7,9.9,12.6,0.04
452,2022-08-19 20:00:00,2,380.52,5.25,66.49,8.76,171.66,9.99,12.34,0.37
453,2022-08-19 21:00:00,2,420.57,16.99,63.06,0.14,192.64,10.85,14.54,0.59
454,2022-08-19 22:00:00,2,433.92,26.38,57.58,0.02,148.77,14.06,19.09,0.79
455,2022-08-19 23:00:00,2,460.62,37.1,52.09,0.0,117.3,18.32,24.32,1.03
456,2022-08-20 00:00:00,3,520.71,52.3,47.98,0.0,125.89,21.61,28.79,1.27
457,2022-08-20 01:00:00,4,607.49,67.06,51.41,0.0,160.22,25.15,33.26,1.49
458,2022-08-20 02:00:00,4,654.22,74.21,55.52,0.0,167.85,27.42,35.96,1.39
459,2022-08-20 03:00:00,4,667.57,74.21,60.32,0.0,167.85,27.97,36.66,1.14
460,2022-08-20 04:00:00,4,694.27,74.21,67.17,0.0,183.11,28.13,37.14,0.93
461,2022-08-20 05:00:00,4,741.0,76.89,73.34,0.0,186.92,29.89,39.37,0.82
462,2022-08-20 06:00:00,4,774.38,77.78,80.2,0.0,209.81,31.35,41.41,0.74
463,2022-08-20 07:00:00,4,754.36,73.31,91.85,0.58,431.06,25.21,35.21,0.45
464,2022-08-20 08:00:00,4,687.6,65.27,82.94,8.23,381.47,23.51,33.27,0.22
465,2022-08-20 09:00:00,3,647.54,67.95,64.43,16.81,347.14,22.79,32.67,0.03
466,2022-08-20 10:00:00,3,500.68,47.39,47.98,26.82,251.77,18.3,27.07,0.0
467,2022-08-20 11:00:00,3,413.89,33.97,38.39,35.41,202.18,15.2,22.49,0.0
468,2022-08-20 12:00:00,2,367.16,25.7,31.87,43.27,175.48,13.13,18.59,0.0
469,2022-08-20 13:00:00,2,287.06,11.62,22.96,62.23,112.53,10.45,14.69,0.0
470,2022-08-20 14:00:00,1,253.68,6.03,19.36,73.67,86.78,9.02,12.97,0.0
471,2022-08-20 15:00:00,1,250.34,4.19,20.91,72.24,86.78,8.08,12.02,0.0
472,2022-08-20 16:00:00,1,257.02,3.86,21.76,65.09,92.51,6.92,10.68,0.0
473,2022-08-20 17:00:00,2,270.37,4.86,24.68,51.5,103.95,6.32,9.69,0.01
474,2022-08-20 18:00:00,2,290.39,5.2,29.47,40.05,117.3,6.4,9.45,0.07
475,2022-08-20 19:00:00,2,317.1,3.32,38.73,25.03,137.33,6.98,9.84,0.13
476,2022-08-20 20:00:00,2,350.48,1.41,47.98,10.64,164.03,8.01,10.78,0.17
477,2022-08-20 21:00:00,2,357.15,1.55,50.04,7.6,167.85,8.48,11.37,0.17
478,2022-08-20 22:00:00,2,327.11,1.19,51.41,8.94,141.14,7.92,11.08,0.15
479,2022-08-20 23:00:00,2,303.75,0.82,50.72,11.18,123.98,7.27,10.93,0.16
480,2022-08-21 00:00:00,2,290.39,0.59,50.72,13.23,119.21,6.92,11.16,0.19
481,2022-08-21 01:00:00,2,283.72,0.45,48.67,15.02,113.49,6.79,11.58,0.2
482,2022-08-21 02:00:00,2,280.38,0.41,46.61,15.56,107.77,6.82,12.02,0.19
483,2022-08-21 03:00:00,2,277.04,0.42,46.61,15.38,104.9,6.97,12.56,0.17
484,2022-08-21 04:00:00,2,297.07,1.06,52.09,10.37,122.07,8.15,13.84,0.1
485,2022-08-21 05:00:00,2,327.11,4.69,59.63,2.01,139.24,9.68,15.24,0.04
486,2022-08-21 06:00:00,2,333.79,8.94,61.01,0.45,137.33,10.43,15.95,0.03
487,2022-08-21 07:00:00,2,310.42,7.6,60.32,1.56,116.35,10.11,15.56,0.05
488,2022-08-21 08:00:00,2,310.42,7.93,55.52,7.96,113.49,9.82,15.41,0.13
489,2022-08-21 09:00:00,2,327.11,10.62,52.78,14.48,127.79,10.08,16.38,0.22
490,2022-08-21 10:00:00,2,313.76,10.06,45.93,27.18,123.98,9.75,16.64,0.26
491,2022-08-21 11:00:00,2,297.07,10.62,37.7,37.55,117.3,9.2,16.5,0.26
492,2022-08-21 12:00:00,2,297.07,12.96,32.9,40.05,119.21,9.24,17.05,0.19
493,2022-08-21 13:00:00,2,307.08,12.74,35.64,38.98,131.61,10.11,18.47,0.1
494,2022-08-21 14:00:00,2,310.42,9.61,39.41,39.34,131.61,10.3,19.01,0.06
495,2022-08-21 15:00:00,2,300.41,6.43,40.44,40.41,123.98,9.77,18.34,0.04
496,2022-08-21 16:00:00,2,297.07,3.35,43.18,38.98,125.89,9.11,17.12,0.05
497,2022-08-21 17:00:00,2,310.42,1.93,47.98,34.69,139.24,9.07,16.38,0.07
498,2022-08-21 18:00:00,2,333.79,1.27,54.15,30.4,158.31,9.93,16.97,0.07
499,2022-08-21 19:00:00,2,347.14,0.57,57.58,27.89,164.03,10.74,17.2,0.06
500,2022-08-21 20:00:00,2,357.15,0.11,58.26,28.25,162.12,11.44,17.18,0.03
501,2022-08-21 21:00:00,2,340.46,0.02,54.84,36.84,143.05,11.46,16.65,0.0
502,2022-08-21 22:00:00,2,320.43,0.03,56.21,35.76,120.16,11.42,16.24,0.0
503,2022-08-21 23:00:00,2,327.11,0.11,64.43,26.82,122.07,12.23,17.1,0.0
504,2022-08-22 00:00:00,2,343.8,0.34,71.97,18.78,137.33,12.92,18.06,0.0
505,2022-08-22 01:00:00,2,403.88,3.32,86.37,5.01,190.73,15.04,20.72,0.0
506,2022-08-22 02:00:00,3,440.6,9.16,90.48,0.5,215.53,16.59,22.57,0.0
507,2022-08-22 03:00:00,2,420.57,10.62,75.4,0.41,179.29,16.0,21.88,0.0
508,2022-08-22 04:00:00,2,317.1,0.66,59.63,19.13,121.12,11.22,16.4,0.0
509,2022-08-22 05:00:00,2,297.07,0.25,54.84,21.82,109.67,10.01,14.94,0.0
510,2022-08-22 06:00:00,2,283.72,0.28,54.15,21.82,103.95,9.16,14.02,0.0
511,2022-08-22 07:00:00,2,260.35,0.77,47.98,29.68,91.55,7.79,12.43,0.0
512,2022-08-22 08:00:00,1,250.34,5.64,35.3,47.21,90.6,6.69,11.0,0.03
513,2022-08-22 09:00:00,1,260.35,9.39,29.47,61.51,97.27,6.68,10.55,0.08
514,2022-08-22 10:00:00,1,247.0,8.49,23.65,77.96,86.78,6.48,9.59,0.0
515,2022-08-22 11:00:00,2,230.31,6.31,18.16,95.84,69.62,6.06,8.64,0.0
516,2022-08-22 12:00:00,2,208.62,4.53,13.54,107.29,53.88,5.46,7.9,0.0
517,2022-08-22 13:00:00,2,195.26,3.55,11.14,113.01,45.3,4.93,7.23,0.0
518,2022-08-22 14:00:00,2,188.59,3.1,9.94,114.44,40.05,4.34,6.39,0.0
519,2022-08-22 15:00:00,2,181.91,2.71,9.17,114.44,35.76,3.62,5.47,0.0
520,2022-08-22 16:00:00,2,183.58,2.65,9.51,110.15,36.24,3.34,5.15,0.0
521,2022-08-22 17:00:00,2,183.58,2.57,10.45,104.43,37.19,3.26,5.06,0.0
522,2022-08-22 18:00:00,2,183.58,2.04,11.65,100.14,37.19,3.08,4.74,0.02
523,2022-08-22 19:00:00,1,257.02,3.44,28.79,56.51,63.9,6.5,8.27,0.47
524,2022-08-22 20:00:00,2,333.79,4.25,50.72,10.1,95.37,11.9,13.99,0.86
525,2022-08-22 21:00:00,2,413.89,21.68,51.41,0.07,129.7,18.33,20.91,1.19
526,2022-08-22 22:00:00,3,417.23,27.27,52.78,0.03,133.51,20.82,23.91,1.35
527,2022-08-22 23:00:00,3,407.22,24.36,57.58,0.04,121.12,21.59,24.85,1.12
528,2022-08-23 00:00:00,3,433.92,24.14,63.75,0.04,127.79,22.14,25.29,0.99
529,2022-08-23 01:00:00,4,620.84,41.57,98.71,0.0,370.03,17.09,20.39,1.14
530,2022-08-23 02:00:00,4,754.36,48.73,113.79,0.0,453.95,20.92,24.76,1.36
531,2022-08-23 03:00:00,4,787.73,44.26,122.01,0.0,469.21,23.26,27.8,1.36
532,2022-08-23 04:00:00,4,674.25,34.42,126.12,0.0,400.54,20.69,25.42,0.99
533,2022-08-23 05:00:00,4,640.87,32.63,122.01,0.01,366.21,21.02,26.37,0.78
534,2022-08-23 06:00:00,3,607.49,31.74,112.41,0.01,335.69,21.07,27.02,0.63
535,2022-08-23 07:00:00,3,600.81,35.76,102.82,0.99,331.88,21.01,27.14,0.65
536,2022-08-23 08:00:00,4,627.52,50.96,89.11,11.62,350.95,21.71,27.71,0.77
537,2022-08-23 09:00:00,4,680.92,62.58,82.25,23.25,389.1,23.69,29.54,0.73
538,2022-08-23 10:00:00,4,660.9,55.43,78.14,36.48,377.66,23.59,28.82,0.46
539,2022-08-23 11:00:00,4,734.33,66.16,87.05,40.77,446.32,27.64,32.86,0.21
540,2022-08-23 12:00:00,5,921.25,88.51,105.56,40.41,587.46,38.21,43.89,0.0
541,2022-08-23 13:00:00,5,894.55,72.42,105.56,51.5,541.69,40.39,45.66,0.0
542,2022-08-23 14:00:00,4,807.76,54.54,100.08,63.66,476.84,41.42,46.27,0.0
543,2022-08-23 15:00:00,4,767.71,40.68,91.85,73.67,442.5,44.55,48.93,0.0
544,2022-08-23 16:00:00,4,634.19,24.36,76.77,90.84,335.69,39.49,43.15,0.0
545,2022-08-23 17:00:00,4,527.38,16.32,71.29,98.71,270.84,33.89,37.16,0.0
546,2022-08-23 18:00:00,4,473.98,10.39,69.23,94.41,236.51,29.59,32.57,0.0
547,2022-08-23 19:00:00,4,520.71,7.82,82.94,47.92,209.81,31.18,33.99,0.16
548,2022-08-23 20:00:00,4,647.54,14.75,98.71,2.95,204.09,38.45,41.39,0.89
549,2022-08-23 21:00:00,4,767.71,40.68,91.85,0.0,207.9,48.33,51.77,1.27
550,2022-08-23 22:00:00,4,707.63,39.79,97.33,0.0,185.01,49.64,53.51,1.17
551,2022-08-23 23:00:00,4,627.52,31.74,97.33,0.01,154.5,47.63,51.6,0.82
552,2022-08-24 00:00:00,4,594.14,28.16,97.33,0.01,150.68,46.06,49.86,0.6
553,2022-08-24 01:00:00,4,547.41,7.1,122.01,2.86,293.73,30.53,33.91,0.0
554,2022-08-24 02:00:00,4,487.33,0.57,106.93,13.77,244.14,28.29,31.54,0.0
555,2022-08-24 03:00:00,4,433.92,0.09,89.11,26.11,207.9,25.42,28.48,0.0
556,2022-08-24 04:00:00,3,417.23,0.07,84.31,28.25,198.36,23.64,26.64,0.0
557,2022-08-24 05:00:00,3,440.6,0.37,90.48,18.24,215.53,23.86,27.05,0.0
558,2022-08-24 06:00:00,3,460.62,1.96,94.59,7.51,232.7,23.98,27.41,0.0
559,2022-08-24 07:00:00,3,473.98,8.05,91.85,3.4,247.96,22.72,26.23,0.13
560,2022-08-24 08:00:00,3,507.35,25.26,74.71,16.81,270.84,22.24,25.88,0.38
561,2022-08-24 09:00:00,3,560.76,39.34,67.17,27.89,305.18,23.36,27.31,0.52
562,2022-08-24 10:00:00,3,567.44,45.15,65.8,35.76,316.62,23.53,27.66,0.41
563,2022-08-24 11:00:00,4,634.19,53.64,69.92,38.98,366.21,27.15,31.39,0.16
564,2022-08-24 12:00:00,4,714.3,56.33,74.71,43.63,404.36,31.35,35.53,0.0
565,2022-08-24 13:00:00,4,647.54,42.02,71.97,57.94,354.77,29.99,33.58,0.0
566,2022-08-24 14:00:00,4,567.44,29.95,66.49,70.81,301.36,27.82,30.96,0.0
567,2022-08-24 15:00:00,4,520.71,23.47,64.43,78.68,278.47,27.72,30.68,0.0
