Date,Air Quality Index,CO,NO,NO2,O3,SO2,PM2_5,PM10,NH3,City
1646290800,4,640.87,75.1,49.35,40.77,259.4,30.49,32.27,0.01,Almaty
1646294400,4,594.14,58.11,44.55,47.21,217.44,28.42,29.95,0.0,Almaty
1646298000,4,520.71,43.81,41.81,53.64,179.29,25.77,27.17,0.0,Almaty
1646301600,3,480.65,35.76,43.87,55.07,169.75,24.76,26.06,0.0,Almaty
1646305200,3,473.98,30.4,50.72,47.92,169.75,24.29,25.63,0.0,Almaty
1646308800,3,447.27,18.55,63.06,33.62,160.22,22.14,23.66,0.0,Almaty
1646312400,3,473.98,12.41,80.88,5.72,164.03,24.03,25.83,0.01,Almaty
1646316000,4,520.71,27.49,75.4,0.08,177.38,28.07,30.3,0.03,Almaty
1646319600,4,547.41,40.23,71.29,0.01,188.83,30.17,32.89,0.26,Almaty
1646323200,4,480.65,30.85,65.12,0.09,103.0,31.49,35.01,0.89,Almaty
1646326800,4,410.56,18.1,61.69,0.48,71.53,31.47,35.46,1.46,Almaty
1646330400,4,380.52,9.72,61.01,1.81,82.97,26.46,30.32,1.96,Almaty
1646334000,3,353.81,3.86,58.95,6.17,89.65,20.93,24.44,2.34,Almaty
1646337600,2,333.79,1.42,54.84,12.7,87.74,16.8,19.82,2.53,Almaty
1646341200,2,323.77,0.85,52.09,16.99,86.78,14.22,16.73,2.63,Almaty
1646344800,2,337.12,1.54,56.89,12.34,97.27,14.04,16.3,2.75,Almaty
1646348400,2,350.48,3.52,59.63,6.17,104.9,14.3,16.47,2.82,Almaty
1646352000,2,357.15,6.65,58.26,2.95,108.72,15.48,17.63,2.79,Almaty
1646355600,3,387.19,15.42,56.21,0.7,105.86,22.06,24.5,2.53,Almaty
1646359200,4,427.25,26.15,54.84,0.33,88.69,28.41,31.2,2.06,Almaty
1646362800,4,453.95,36.66,48.67,8.58,80.11,30.64,33.63,1.6,Almaty
1646366400,3,420.57,37.1,40.44,27.18,86.78,24.18,27.1,1.06,Almaty
1646370000,4,433.92,43.36,38.73,37.19,96.32,26.08,28.91,0.97,Almaty
1646373600,4,540.73,63.48,44.55,36.84,137.33,35.53,38.53,0.88,Almaty
1646377200,4,781.06,100.14,72.66,40.41,434.88,34.17,36.95,0.03,Almaty
1646380800,4,660.9,74.21,64.43,48.64,331.88,26.35,28.71,0.0,Almaty
1646384400,3,500.68,50.51,56.21,54.36,247.96,19.28,21.26,0.07,Almaty
1646388000,4,527.38,51.86,64.43,36.48,162.12,25.61,27.87,0.49,Almaty
1646391600,4,634.19,67.06,74.71,15.74,127.79,38.02,41.24,1.16,Almaty
1646395200,4,687.6,69.74,78.14,4.43,131.61,44.61,48.99,1.9,Almaty
1646398800,4,660.9,67.95,74.03,0.27,141.14,49.13,53.85,2.09,Almaty
1646402400,4,514.03,51.41,60.32,0.0,90.6,43.54,47.67,1.3,Almaty
1646406000,4,357.15,25.93,50.04,0.21,56.74,29.86,33.16,0.89,Almaty
1646409600,2,280.38,6.76,44.55,4.25,39.58,17.15,19.53,0.74,Almaty
1646413200,2,287.06,1.29,43.87,15.2,37.67,11.9,13.61,0.7,Almaty
1646416800,2,317.1,0.17,44.55,31.47,47.68,8.06,9.39,0.61,Almaty
1646420400,1,327.11,0.01,38.04,50.78,51.98,5.51,6.75,0.52,Almaty
1646424000,1,287.06,0.0,27.08,63.66,28.85,4.29,5.45,0.51,Almaty
1646427600,1,263.69,0.0,19.54,73.67,18.84,3.49,4.54,0.49,Almaty
1646431200,1,267.03,0.0,15.94,78.68,16.45,3.39,4.3,0.53,Almaty
1646434800,2,277.04,0.0,16.11,80.82,18.12,3.62,4.43,0.64,Almaty
1646438400,2,283.72,0.0,17.99,83.68,21.46,4.13,4.92,0.74,Almaty
1646442000,1,303.75,0.0,25.7,77.96,26.7,7.48,8.48,0.82,Almaty
1646445600,2,330.45,0.07,36.67,65.09,30.52,11.35,12.69,0.85,Almaty
1646449200,2,350.48,2.85,43.18,56.51,37.67,14.51,16.16,0.97,Almaty
1646452800,2,333.79,8.72,34.96,65.8,38.62,14.34,16.05,1.01,Almaty
1646456400,2,337.12,13.75,30.5,70.1,42.44,14.17,15.77,0.97,Almaty
1646460000,2,347.14,17.21,28.45,71.53,49.59,13.67,15.12,0.92,Almaty
1646463600,2,297.07,13.08,23.99,83.68,85.83,5.1,5.84,0.52,Almaty
1646467200,2,290.39,11.85,23.99,84.4,82.97,4.73,5.46,0.61,Almaty
1646470800,2,287.06,10.28,25.36,82.25,82.02,4.62,5.36,0.67,Almaty
1646474400,2,317.1,12.18,32.22,76.53,100.14,5.53,6.33,0.7,Almaty
1646478000,2,373.84,13.97,49.35,60.8,137.33,7.54,8.57,0.76,Almaty
1646481600,2,410.56,8.27,68.55,41.13,158.31,9.97,11.36,0.59,Almaty
1646485200,2,447.27,4.36,85.68,11.8,127.79,16.18,18.14,0.57,Almaty
1646488800,4,514.03,17.88,84.31,0.21,102.04,27.72,30.8,0.85,Almaty
1646492400,4,514.03,24.81,76.09,0.05,85.83,34.03,38.4,1.12,Almaty
1646496000,4,453.95,19.67,65.12,0.18,70.57,31.08,35.82,1.28,Almaty
1646499600,3,413.89,13.3,59.63,0.47,61.04,24.94,29.06,1.16,Almaty
1646503200,2,413.89,8.72,59.63,0.85,82.97,17.95,21.28,0.89,Almaty
1646506800,2,373.84,0.23,50.72,28.25,107.77,14.31,16.55,0.09,Almaty
1646510400,2,370.5,0.1,50.72,32.9,109.67,13.07,14.97,0.18,Almaty
1646514000,2,390.53,0.23,59.63,26.11,125.89,12.8,14.57,0.33,Almaty
1646517600,2,410.56,1.45,68.55,10.46,100.14,13.83,15.58,0.7,Almaty
1646521200,2,410.56,6.98,66.49,1.54,106.81,15.52,17.32,1.3,Almaty
1646524800,2,400.54,13.52,59.63,0.4,127.79,16.89,18.77,1.95,Almaty
1646528400,3,423.91,25.48,57.58,0.05,164.03,24.67,26.92,2.47,Almaty
1646532000,4,487.33,43.36,54.84,0.03,200.27,37.72,40.56,2.56,Almaty
1646535600,5,560.76,61.69,52.09,0.87,217.44,50.29,53.71,2.22,Almaty
1646539200,4,507.35,59.01,43.87,6.53,152.59,47.07,50.57,1.5,Almaty
1646542800,4,460.62,54.09,38.39,12.87,117.3,40.31,43.63,1.31,Almaty
1646546400,4,473.98,59.01,37.36,18.24,118.26,40.19,43.46,1.11,Almaty
1646550000,4,527.38,66.16,41.47,28.25,183.11,40.62,44.19,0.56,Almaty
1646553600,5,580.79,74.21,47.98,28.97,234.6,51.62,55.69,0.43,Almaty
1646557200,5,580.79,70.63,52.78,32.19,259.4,57.51,61.85,0.34,Almaty
1646560800,5,647.54,74.21,65.12,29.33,305.18,66.86,71.49,0.15,Almaty
1646564400,5,714.3,77.78,78.83,16.27,331.88,72.47,77.57,0.09,Almaty
1646568000,5,707.63,72.42,83.63,5.68,282.29,66.39,72.18,0.1,Almaty
1646571600,5,694.27,65.27,93.22,0.49,324.25,51.85,59.33,0.02,Almaty
1646575200,4,640.87,48.73,91.85,0.0,267.03,47.81,55.55,0.01,Almaty
1646578800,4,614.17,42.02,91.85,0.0,244.14,46.78,54.78,0.01,Almaty
1646582400,4,534.06,26.15,87.74,0.07,204.09,43.46,52.26,0.02,Almaty
1646586000,4,494.0,19.89,85.0,0.12,183.11,42.49,52.62,0.29,Almaty
1646589600,4,520.71,23.69,90.48,0.05,198.36,47.16,58.61,0.35,Almaty
1646593200,5,554.08,25.26,97.33,0.06,213.62,52.39,65.56,0.09,Almaty
1646596800,5,540.73,20.34,97.33,0.13,209.81,52.76,66.69,0.09,Almaty
1646600400,5,527.38,13.75,94.59,0.54,196.46,51.45,65.08,0.4,Almaty
1646604000,5,527.38,11.85,91.85,0.66,181.2,50.05,62.13,0.19,Almaty
1646607600,4,534.06,14.98,90.48,0.41,181.2,49.11,60.62,0.23,Almaty
1646611200,4,514.03,15.87,85.68,0.41,175.48,47.42,59.46,0.86,Almaty
1646614800,4,534.06,23.92,82.94,0.15,194.55,46.57,57.22,1.25,Almaty
1646618400,5,807.76,59.01,109.67,0.0,316.62,56.24,64.68,0.69,Almaty
1646622000,5,974.66,75.1,126.12,0.0,381.47,56.16,62.27,0.15,Almaty
1646625600,4,687.6,47.39,85.68,0.11,267.03,31.82,35.33,0.38,Almaty
1646629200,3,554.08,35.76,66.49,1.08,225.07,20.49,23.39,0.84,Almaty
1646632800,3,534.06,31.74,63.75,4.34,223.16,17.08,20.06,1.16,Almaty
1646636400,2,480.65,20.34,59.63,18.24,177.38,15.6,19.15,1.5,Almaty
1646640000,2,487.33,20.79,61.69,22.89,175.48,18.06,22.14,1.74,Almaty
1646643600,2,473.98,22.8,62.38,27.18,164.03,19.77,23.96,1.77,Almaty
1646647200,4,500.68,38.0,56.21,38.27,135.42,25.61,29.7,1.58,Almaty
1646650800,4,520.71,39.34,63.75,27.89,113.49,32.61,36.97,1.74,Almaty
1646654400,4,480.65,27.27,67.86,18.06,106.81,34.89,39.73,2.28,Almaty
1646658000,4,440.6,13.08,74.71,7.69,102.04,37.38,42.56,2.6,Almaty
1646661600,4,467.3,13.41,81.57,0.98,92.51,42.82,48.11,2.22,Almaty
1646665200,4,534.06,22.58,89.11,0.11,116.35,43.7,48.94,1.79,Almaty
1646668800,4,560.76,25.7,90.48,0.09,213.62,27.24,31.49,1.47,Almaty
1646672400,3,554.08,33.53,81.57,0.02,209.81,24.91,28.9,1.36,Almaty
1646676000,3,527.38,36.66,76.77,0.01,205.99,22.54,26.19,1.31,Almaty
1646679600,3,453.95,31.74,64.43,0.03,143.05,20.13,23.61,1.44,Almaty
1646683200,2,373.84,25.03,51.41,0.09,125.89,18.08,21.63,2.06,Almaty
1646686800,2,327.11,21.46,43.18,0.16,125.89,16.48,20.17,2.53,Almaty
1646690400,2,337.12,27.72,38.04,0.03,148.77,17.25,21.22,2.72,Almaty
1646694000,2,373.84,33.53,37.7,0.02,167.85,18.08,22.21,2.47,Almaty
1646697600,2,403.88,34.42,41.81,0.02,165.94,18.1,22.05,2.09,Almaty
1646701200,2,453.95,9.5,80.88,2.7,196.46,11.95,14.66,0.59,Almaty
1646704800,2,427.25,8.38,78.14,2.57,175.48,10.85,13.12,0.55,Almaty
1646708400,2,387.19,9.72,64.43,11.0,148.77,9.2,10.99,0.51,Almaty
1646712000,2,367.16,14.53,50.04,25.03,123.98,10.25,12.04,0.63,Almaty
1646715600,2,393.87,22.35,47.98,33.97,125.89,14.26,16.16,0.81,Almaty
1646719200,2,423.91,28.16,48.67,43.27,133.51,17.76,19.6,0.83,Almaty
1646722800,3,440.6,28.61,53.47,43.27,143.05,21.25,23.1,0.79,Almaty
1646726400,3,423.91,21.46,56.89,42.2,129.7,21.29,23.1,0.78,Almaty
1646730000,2,390.53,13.08,54.15,47.21,105.86,19.26,21.0,0.72,Almaty
1646733600,2,407.22,8.05,58.95,41.84,101.09,19.35,21.02,0.7,Almaty
1646737200,3,453.95,7.6,70.6,22.53,111.58,22.91,24.67,0.89,Almaty
1646740800,4,500.68,12.29,80.2,5.36,129.7,28.85,30.94,1.16,Almaty
1646744400,4,520.71,21.01,76.77,0.5,144.96,35.79,38.18,1.31,Almaty
1646748000,4,560.76,36.21,71.97,0.02,177.38,46.3,49.07,1.61,Almaty
1646751600,5,607.49,54.09,70.6,0.0,221.25,56.59,59.77,1.82,Almaty
1646755200,5,587.46,55.88,69.92,0.0,207.9,56.06,59.33,1.6,Almaty
1646758800,5,607.49,62.58,67.86,0.0,171.66,55.37,58.34,1.2,Almaty
1646762400,5,761.03,84.94,74.71,0.0,202.18,60.96,63.65,1.01,Almaty
1646766000,5,1001.36,114.44,91.85,0.0,278.47,73.44,76.32,0.69,Almaty
1646769600,5,1041.41,125.17,91.85,0.0,289.92,77.93,81.18,0.89,Almaty
1646773200,5,894.55,99.24,82.94,0.0,259.4,65.16,68.37,1.31,Almaty
1646776800,5,774.38,78.68,78.14,0.0,251.77,50.71,53.59,1.46,Almaty
1646780400,5,881.2,90.3,87.05,0.0,282.29,52.85,56.03,1.49,Almaty
1646784000,5,1054.76,105.5,104.19,0.0,263.21,56.83,60.7,1.12,Almaty
1646787600,5,1108.17,103.71,109.67,0.0,202.18,51.79,55.97,0.67,Almaty
1646791200,5,1201.63,123.38,105.56,0.09,192.64,58.44,62.92,0.9,Almaty
1646794800,5,1228.33,135.9,101.45,2.15,198.36,59.84,64.37,1.14,Almaty
1646798400,4,1028.06,106.39,94.59,9.83,350.95,36.22,39.9,0.41,Almaty
1646802000,4,1028.06,113.55,91.85,16.99,385.28,35.4,38.84,0.32,Almaty
1646805600,4,1214.98,148.42,94.59,20.38,446.32,45.94,49.65,0.12,Almaty
1646809200,5,1428.6,191.33,91.85,26.82,503.54,66.37,70.74,0.0,Almaty
1646812800,5,1522.06,205.64,100.08,27.18,602.72,91.63,96.62,0.0,Almaty
1646816400,5,1535.42,200.27,109.67,27.18,640.87,109.25,114.44,0.0,Almaty
1646820000,5,1535.42,189.54,119.27,23.25,671.39,121.1,126.33,0.0,Almaty
1646823600,5,1655.58,203.85,135.72,14.13,747.68,143.05,148.9,0.01,Almaty
1646827200,5,1682.28,200.27,148.06,4.96,755.31,160.11,166.83,0.01,Almaty
1646830800,5,1441.96,157.36,141.2,0.51,602.72,156.01,162.91,0.01,Almaty
1646834400,5,1281.74,137.69,127.49,0.0,518.8,156.4,163.39,0.01,Almaty
1646838000,5,1228.33,139.47,119.27,0.0,511.17,164.89,172.34,0.02,Almaty
1646841600,5,1121.52,130.53,105.56,0.0,453.95,147.86,154.95,0.02,Almaty
1646845200,5,1001.36,114.44,93.22,0.0,335.69,111.58,117.81,0.01,Almaty
1646848800,5,834.47,81.36,83.63,0.0,185.01,66.88,72.05,0.01,Almaty
1646852400,3,480.65,20.56,65.12,0.35,107.77,22.05,25.15,0.46,Almaty
1646856000,2,427.25,8.72,59.63,1.48,105.86,14.87,17.28,0.86,Almaty
1646859600,2,480.65,11.18,64.43,0.8,139.24,14.81,16.98,0.89,Almaty
1646863200,2,547.41,13.75,75.4,0.45,179.29,16.16,17.97,0.73,Almaty
1646866800,3,594.14,17.43,85.0,0.18,204.09,17.64,19.21,0.54,Almaty
1646870400,3,620.84,23.02,87.74,0.06,221.25,18.38,19.69,0.4,Almaty
1646874000,2,554.08,12.29,90.48,1.16,188.83,16.05,16.84,0.23,Almaty
1646877600,3,607.49,16.09,98.71,1.74,234.6,18.37,19.2,0.21,Almaty
1646881200,3,687.6,34.42,85.0,20.21,278.47,21.69,22.75,0.16,Almaty
1646884800,3,620.84,37.55,58.95,45.42,225.07,18.65,19.76,0.03,Almaty
1646888400,3,660.9,50.51,56.89,50.07,244.14,21.96,23.47,0.0,Almaty
1646892000,4,720.98,62.58,58.26,50.78,274.66,27.44,29.38,0.0,Almaty
1646895600,4,734.33,64.37,62.38,47.92,289.92,29.38,31.38,0.0,Almaty
1646899200,4,714.3,62.58,63.06,48.64,282.29,29.58,31.38,0.0,Almaty
1646902800,4,674.25,54.54,61.69,50.07,255.58,28.95,30.53,0.0,Almaty
1646906400,4,687.6,52.3,67.86,36.84,185.01,34.53,36.27,0.0,Almaty
1646910000,4,720.98,55.88,74.71,25.03,139.24,44.97,47.13,0.0,Almaty
1646913600,5,714.3,46.49,87.05,14.66,127.79,53.46,56.35,0.03,Almaty
1646917200,5,674.25,27.72,101.45,2.62,118.26,59.12,62.68,0.02,Almaty
1646920800,5,647.54,20.56,101.45,0.2,100.14,61.42,65.27,0.0,Almaty
1646924400,5,607.49,11.62,97.33,1.15,93.46,54.98,58.63,0.02,Almaty
1646928000,2,400.54,0.16,54.15,38.62,91.55,17.89,19.24,0.04,Almaty
1646931600,2,360.49,0.01,42.84,55.07,78.2,12.12,13.09,0.06,Almaty
1646935200,2,357.15,0.01,42.5,55.07,78.2,10.89,11.74,0.12,Almaty
1646938800,2,367.16,0.03,47.3,47.92,87.74,10.6,11.45,0.25,Almaty
1646942400,2,367.16,0.06,50.04,41.84,91.55,9.3,10.13,0.46,Almaty
1646946000,2,343.8,0.05,47.3,43.27,86.78,6.98,7.75,0.6,Almaty
1646949600,2,340.46,0.07,50.72,41.48,94.41,5.54,6.35,0.7,Almaty
1646953200,2,363.83,0.28,61.01,29.68,114.44,5.54,6.55,0.78,Almaty
1646956800,2,390.53,0.73,69.92,20.21,135.42,6.12,7.37,0.78,Almaty
1646960400,2,400.54,0.25,76.09,30.04,148.77,7.27,8.71,0.68,Almaty
1646964000,2,480.65,1.61,97.33,15.91,192.64,10.93,12.66,0.71,Almaty
1646967600,3,574.11,9.28,113.79,6.71,230.79,15.78,17.99,0.72,Almaty
1646971200,3,627.52,28.16,104.19,9.21,247.96,18.9,21.38,0.79,Almaty
1646974800,3,607.49,43.81,85.68,16.45,244.14,18.89,21.09,0.79,Almaty
1646978400,3,540.73,45.6,70.6,26.46,217.44,17.03,18.82,0.6,Almaty
1646982000,2,480.65,44.7,56.89,40.05,196.46,19.44,21.31,0.59,Almaty
1646985600,4,507.35,48.73,63.06,36.12,238.42,28.76,31.27,0.89,Almaty
1646989200,4,600.81,64.37,74.03,27.54,312.81,40.22,43.31,1.08,Almaty
1646992800,5,867.84,109.97,89.11,22.71,473.02,69.51,73.56,1.22,Almaty
1646996400,5,961.3,126.96,98.71,10.64,518.8,88.05,92.62,1.47,Almaty
1647000000,5,747.68,90.3,85.68,3.93,377.66,69.44,73.65,1.61,Almaty
1647003600,4,520.71,53.64,67.17,0.29,202.18,45.78,49.0,1.49,Almaty
1647007200,4,507.35,57.22,54.84,0.0,108.72,46.18,49.21,1.36,Almaty
1647010800,5,600.81,79.57,53.47,0.0,82.02,58.02,61.26,0.74,Almaty
1647014400,4,614.17,48.28,85.0,0.0,167.85,35.56,38.53,0.0,Almaty
1647018000,4,614.17,54.99,75.4,0.0,114.44,39.77,43.33,0.25,Almaty
1647021600,4,594.14,58.11,66.49,0.0,118.26,38.04,41.6,0.43,Almaty
1647025200,4,527.38,48.73,61.01,0.0,141.14,32.71,35.89,0.35,Almaty
1647028800,4,433.92,34.87,54.84,0.01,123.98,27.58,30.23,0.12,Almaty
1647032400,3,360.49,25.03,47.98,0.06,105.86,22.81,24.96,0.05,Almaty
1647036000,3,330.45,23.69,42.84,0.04,114.44,21.38,23.2,0.0,Almaty
1647039600,3,320.43,23.47,40.78,0.07,131.61,21.09,22.7,0.0,Almaty
1647043200,3,313.76,19.22,41.81,0.19,131.61,20.09,21.42,0.0,Almaty
1647046800,3,327.11,16.76,43.87,0.31,129.7,21.71,22.78,0.06,Almaty
1647050400,4,367.16,24.14,42.84,0.15,143.05,26.68,27.78,0.41,Almaty
1647054000,4,417.23,38.44,37.7,0.65,165.94,32.74,33.94,0.59,Almaty
1647057600,4,417.23,42.92,33.93,2.1,125.89,31.76,33.08,0.46,Almaty
1647061200,4,407.22,42.47,31.87,3.98,85.83,27.62,28.86,0.26,Almaty
1647064800,3,407.22,42.47,33.24,6.17,84.88,24.68,25.72,0.14,Almaty
1647068400,2,347.14,14.98,34.96,47.92,107.77,7.69,8.15,0.0,Almaty
1647072000,1,340.46,12.63,31.87,54.36,98.23,6.69,7.15,0.0,Almaty
1647075600,1,323.77,10.62,29.47,58.65,89.65,6.02,6.46,0.0,Almaty
1647079200,2,330.45,10.28,34.96,55.79,100.14,6.6,7.01,0.0,Almaty
1647082800,2,333.79,8.05,41.47,47.21,103.0,6.91,7.35,0.0,Almaty
1647086400,2,323.77,3.38,43.18,43.27,90.6,6.08,6.65,0.04,Almaty
1647090000,2,313.76,0.48,42.16,44.7,80.11,5.04,5.57,0.1,Almaty
1647093600,2,317.1,0.03,41.13,45.78,77.25,4.53,5.04,0.14,Almaty
1647097200,2,323.77,0.03,42.16,43.27,80.11,4.37,4.9,0.16,Almaty
1647100800,2,350.48,0.45,51.41,25.03,44.35,11.63,12.92,0.68,Almaty
1647104400,2,373.84,2.24,56.21,8.76,36.24,16.89,18.67,0.97,Almaty
1647108000,2,367.16,3.55,52.78,4.34,47.68,14.37,16.02,1.31,Almaty
1647111600,2,353.81,4.02,50.72,3.53,72.48,12.19,13.8,1.99,Almaty
1647115200,2,353.81,5.76,49.35,2.08,84.88,12.67,14.31,2.25,Almaty
1647118800,2,363.83,9.39,49.35,0.82,89.65,14.43,16.15,1.98,Almaty
1647122400,2,407.22,13.52,56.21,0.27,98.23,17.54,19.27,0.9,Almaty
1647126000,2,453.95,18.1,61.01,0.12,86.78,19.49,21.22,0.42,Almaty
1647129600,2,467.3,19.0,63.75,0.13,82.02,18.07,19.7,0.27,Almaty
1647133200,2,500.68,23.02,69.23,0.05,112.53,19.47,21.06,0.0,Almaty
1647136800,3,574.11,38.89,70.6,0.23,127.79,23.13,24.98,0.22,Almaty
1647140400,4,687.6,60.8,75.4,3.17,183.11,28.38,30.48,0.22,Almaty
1647144000,2,467.3,19.45,63.06,33.97,144.96,14.48,15.38,0.0,Almaty
1647147600,2,403.88,15.42,46.61,52.21,112.53,11.59,12.2,0.0,Almaty
1647151200,2,407.22,17.66,42.5,56.51,120.16,11.7,12.31,0.0,Almaty
1647154800,2,447.27,3.02,75.4,21.1,146.87,13.59,14.29,0.0,Almaty
1647158400,2,507.35,5.59,90.48,8.67,185.01,17.18,18.01,0.0,Almaty
1647162000,3,567.44,10.62,102.82,2.62,221.25,21.82,22.84,0.0,Almaty
1647165600,4,647.54,18.1,109.67,0.78,263.21,26.49,27.77,0.0,Almaty
1647169200,4,647.54,21.46,101.45,0.56,247.96,25.22,26.6,0.0,Almaty
1647172800,2,527.38,8.27,78.14,4.07,165.94,16.56,17.51,0.0,Almaty
1647176400,2,500.68,4.92,68.55,4.78,104.9,17.03,17.65,0.0,Almaty
1647180000,3,534.06,10.62,67.86,0.89,84.88,23.8,24.76,0.19,Almaty
1647183600,3,500.68,9.61,69.23,1.24,76.29,23.88,25.05,0.44,Almaty
1647187200,2,420.57,3.27,69.23,6.97,56.27,17.99,19.15,0.46,Almaty
1647190800,2,370.5,0.46,61.01,21.99,42.44,12.9,13.88,0.42,Almaty
1647194400,2,333.79,0.03,42.5,50.07,41.01,7.36,7.97,0.29,Almaty
1647198000,2,347.14,0.02,42.84,52.21,66.76,6.97,7.62,0.46,Almaty
1647201600,2,410.56,0.91,69.23,17.88,119.21,11.94,12.95,0.84,Almaty
1647205200,2,440.6,10.28,80.2,0.93,154.5,15.61,16.83,1.04,Almaty
1647208800,3,467.3,25.48,78.83,0.01,188.83,20.16,21.46,1.08,Almaty
1647212400,3,467.3,33.08,74.03,0.01,202.18,24.98,26.38,0.74,Almaty
1647216000,4,427.25,31.74,65.12,0.02,188.83,26.67,28.3,0.22,Almaty
1647219600,4,417.23,35.32,56.89,0.01,186.92,31.66,33.81,0.3,Almaty
1647223200,4,500.68,55.43,56.21,0.1,238.42,45.06,47.96,0.56,Almaty
1647226800,5,714.3,94.77,65.8,1.07,312.81,68.95,72.41,0.3,Almaty
1647230400,5,774.38,71.53,102.82,0.69,347.14,52.11,54.21,0.0,Almaty
1647234000,4,674.25,53.2,91.85,1.17,274.66,40.07,41.8,0.0,Almaty
1647237600,4,594.14,46.94,77.46,1.54,240.33,31.64,33.11,0.01,Almaty
1647241200,3,534.06,38.0,69.23,2.06,209.81,24.66,25.88,0.0,Almaty
1647244800,2,467.3,22.8,64.43,5.63,167.85,18.51,19.56,0.01,Almaty
1647248400,2,400.54,10.73,56.89,16.99,131.61,13.64,14.61,0.02,Almaty
1647252000,2,400.54,6.37,58.95,20.21,97.27,15.06,16.21,0.02,Almaty
1647255600,2,433.92,6.59,65.12,10.82,82.97,19.03,20.46,0.23,Almaty
1647259200,3,447.27,9.05,67.86,3.26,82.02,23.45,25.13,0.4,Almaty
1647262800,4,433.92,9.61,67.86,1.74,83.92,25.63,27.3,0.48,Almaty
1647266400,4,460.62,16.32,67.17,0.41,95.37,28.6,30.15,0.46,Almaty
1647270000,4,540.73,35.76,67.86,0.01,129.7,34.77,36.32,0.37,Almaty
1647273600,4,640.87,59.01,69.92,0.0,139.24,45.67,47.68,0.47,Almaty
1647277200,5,667.57,70.63,64.43,0.0,121.12,50.7,52.84,0.74,Almaty
1647280800,4,607.49,63.48,57.58,0.0,113.49,40.79,42.48,0.84,Almaty
1647284400,4,540.73,54.99,52.09,0.0,144.96,31.73,33.11,1.09,Almaty
1647288000,4,514.03,55.88,48.67,0.0,185.01,30.02,31.48,1.09,Almaty
1647291600,4,520.71,62.58,45.93,0.0,223.16,31.55,33.01,0.9,Almaty
1647295200,4,620.84,84.94,47.98,0.0,308.99,40.03,41.62,0.32,Almaty
1647298800,5,767.71,114.44,53.47,0.0,419.62,52.14,54.01,0.0,Almaty
1647302400,5,934.6,144.84,62.38,0.0,518.8,67.83,70.18,0.0,Almaty
1647306000,5,1174.93,185.97,78.83,0.0,511.17,91.4,94.53,0.0,Almaty
1647309600,5,1548.77,243.19,105.56,0.01,484.47,112.42,115.75,0.0,Almaty
1647313200,5,1869.2,289.68,132.98,0.08,595.09,111.79,114.7,0.0,Almaty
1647316800,5,1602.17,227.09,131.61,0.27,717.16,72.08,74.32,0.0,Almaty
1647320400,5,1522.06,211.0,128.87,0.51,617.98,63.96,65.9,0.0,Almaty
1647324000,5,1415.25,187.75,126.12,0.8,549.32,55.46,57.19,0.0,Almaty
1647327600,5,1281.74,162.72,120.64,0.87,534.06,45.86,47.45,0.0,Almaty
1647331200,5,1281.74,164.51,119.27,0.79,579.83,43.23,44.82,0.0,Almaty
1647334800,5,1268.39,160.93,113.79,0.78,579.83,38.24,39.6,0.0,Almaty
1647338400,5,1134.87,135.9,100.08,0.84,511.17,31.43,32.77,0.0,Almaty
1647342000,4,1001.36,110.86,87.74,0.79,434.88,26.88,28.17,0.0,Almaty
1647345600,4,907.9,95.67,85.0,0.55,385.28,24.13,25.3,0.0,Almaty
1647349200,4,847.82,84.04,87.05,0.14,366.21,23.23,24.27,0.02,Almaty
1647352800,4,827.79,74.21,91.85,0.0,354.77,23.43,24.4,0.1,Almaty
1647356400,3,807.76,62.58,97.33,0.0,331.88,24.04,24.95,0.05,Almaty
1647360000,3,727.65,53.2,94.59,0.0,278.47,21.9,22.64,0.01,Almaty
1647363600,3,680.92,46.49,91.85,0.0,255.58,19.63,20.22,0.02,Almaty
1647367200,3,680.92,46.49,90.48,0.0,278.47,18.17,18.66,0.07,Almaty
1647370800,3,727.65,55.43,89.11,0.0,324.25,17.92,18.39,0.15,Almaty
1647374400,3,747.68,62.58,86.37,0.0,343.32,17.61,18.06,0.22,Almaty
1647378000,3,714.3,60.8,82.25,0.0,328.06,16.37,16.78,0.22,Almaty
1647381600,3,727.65,67.06,80.2,0.0,339.51,18.3,18.77,0.04,Almaty
1647385200,3,720.98,70.63,77.46,0.0,335.69,19.48,19.97,0.0,Almaty
1647388800,3,654.22,63.48,71.29,0.0,293.73,17.6,18.06,0.03,Almaty
1647392400,3,574.11,52.3,66.49,0.0,251.77,15.28,15.74,0.06,Almaty
1647396000,3,554.08,50.51,62.38,0.1,238.42,15.26,15.73,0.03,Almaty
1647399600,3,560.76,53.64,59.63,1.1,228.88,15.46,15.96,0.06,Almaty
1647403200,3,494.0,39.79,55.52,4.92,200.27,14.0,14.65,0.09,Almaty
1647406800,2,467.3,34.87,52.78,9.57,186.92,13.15,13.85,0.22,Almaty
1647410400,2,473.98,32.63,53.47,13.41,185.01,12.91,13.64,0.25,Almaty
1647414000,2,494.0,35.76,57.58,14.13,196.46,14.23,15.09,0.22,Almaty
1647417600,3,507.35,39.34,62.38,13.05,204.09,15.67,16.64,0.17,Almaty
1647421200,3,500.68,38.44,63.75,15.02,202.18,15.56,16.59,0.14,Almaty
1647424800,2,540.73,41.57,67.17,13.77,190.73,17.6,18.72,0.18,Almaty
