Date,Air Quality Index,CO,NO,NO2,O3,SO2,PM2_5,PM10,NH3,City
1664985600,3,198.6,0.0,1.67,82.25,3.7,10.63,36.4,0.78,Shymkent
1664989200,3,201.94,0.0,1.84,80.11,4.05,10.84,36.15,0.84,Shymkent
1664992800,2,200.27,0.0,1.95,78.68,4.47,10.51,34.64,0.8,Shymkent
1664996400,2,198.6,0.0,2.21,75.82,5.07,10.11,31.92,0.74,Shymkent
1665000000,2,196.93,0.0,2.38,73.67,5.42,9.71,28.73,0.69,Shymkent
1665003600,2,198.6,0.0,2.55,71.53,5.6,9.46,26.64,0.66,Shymkent
1665007200,2,198.6,0.0,2.78,69.38,5.9,9.33,25.6,0.63,Shymkent
1665010800,2,198.6,0.0,3.0,67.95,6.14,9.04,23.92,0.61,Shymkent
1665014400,2,198.6,0.0,3.3,67.23,6.44,8.7,22.2,0.6,Shymkent
1665018000,2,201.94,0.0,4.11,67.23,7.21,8.56,20.72,0.59,Shymkent
1665021600,2,208.62,0.01,5.57,65.8,8.46,8.72,20.03,0.6,Shymkent
1665025200,1,213.62,0.39,6.17,65.09,9.66,9.02,19.82,0.61,Shymkent
1665028800,1,211.95,1.09,5.31,65.8,10.73,9.26,19.89,0.6,Shymkent
1665032400,1,206.95,1.31,4.41,70.1,11.44,9.43,19.7,0.53,Shymkent
1665036000,1,201.94,1.17,3.77,77.96,12.04,9.5,19.01,0.4,Shymkent
1665039600,2,188.59,0.61,2.33,95.84,9.3,7.6,14.43,0.23,Shymkent
1665043200,2,181.91,0.39,1.71,105.86,6.91,6.0,10.77,0.2,Shymkent
1665046800,2,176.91,0.3,1.46,107.29,5.66,5.08,9.12,0.18,Shymkent
1665050400,2,178.58,0.3,1.63,105.86,5.48,5.36,10.04,0.17,Shymkent
1665054000,2,183.58,0.31,2.14,100.14,6.2,7.3,14.41,0.14,Shymkent
1665057600,2,191.93,0.19,2.59,92.98,6.97,9.92,20.62,0.12,Shymkent
1665061200,2,193.6,0.02,2.68,89.41,7.63,11.89,25.88,0.12,Shymkent
1665064800,2,193.6,0.0,2.63,85.12,7.99,13.78,31.99,0.15,Shymkent
1665068400,3,190.26,0.0,2.63,80.82,7.57,14.8,36.97,0.19,Shymkent
1665072000,3,188.59,0.0,2.87,76.53,7.09,14.72,37.61,0.28,Shymkent
1665075600,3,190.26,0.0,3.21,72.24,6.79,14.4,36.61,0.41,Shymkent
1665079200,3,191.93,0.0,3.21,68.66,6.44,14.07,35.35,0.5,Shymkent
1665082800,2,196.93,0.0,4.71,52.93,6.68,14.39,31.19,0.85,Shymkent
1665086400,2,198.6,0.0,6.08,38.98,6.91,14.76,28.7,1.31,Shymkent
1665090000,2,198.6,0.0,6.85,34.33,7.21,14.47,27.48,1.82,Shymkent
1665093600,2,196.93,0.0,7.28,33.26,7.63,13.68,25.09,2.15,Shymkent
1665097200,2,196.93,0.01,7.63,32.54,7.63,12.5,21.49,2.06,Shymkent
1665100800,2,200.27,0.01,8.23,30.4,7.75,11.41,18.21,1.8,Shymkent
1665104400,2,223.64,0.08,12.34,23.96,10.37,11.95,17.66,1.71,Shymkent
1665108000,2,287.06,0.72,20.56,12.16,14.07,14.13,19.53,1.71,Shymkent
1665111600,2,347.14,6.48,19.54,11.27,16.45,16.35,21.42,1.57,Shymkent
1665115200,2,313.76,6.54,13.37,28.25,16.21,14.52,19.08,1.2,Shymkent
1665118800,2,313.76,6.43,13.19,43.63,17.64,14.9,19.61,1.08,Shymkent
1665122400,2,300.41,5.25,12.34,58.65,17.17,16.28,21.84,0.97,Shymkent
1665126000,2,206.95,1.38,5.57,107.29,10.37,12.93,19.9,0.44,Shymkent
1665129600,3,193.6,0.6,2.96,121.59,7.99,12.49,19.03,0.28,Shymkent
1665133200,3,190.26,0.37,2.16,125.89,7.57,12.94,19.7,0.23,Shymkent
1665136800,3,195.26,0.42,2.63,120.16,7.87,14.07,21.71,0.25,Shymkent
1665140400,2,205.28,0.52,3.98,110.15,8.82,15.64,25.0,0.33,Shymkent
1665144000,2,211.95,0.37,5.57,98.71,9.66,16.24,27.6,0.41,Shymkent
1665147600,2,216.96,0.05,7.11,85.12,11.09,16.54,29.5,0.51,Shymkent
1665151200,2,223.64,0.0,8.4,72.24,12.99,17.1,30.99,0.63,Shymkent
1665154800,2,230.31,0.0,9.68,62.23,15.02,17.75,32.25,0.73,Shymkent
1665158400,3,270.37,0.0,16.62,44.35,20.74,20.99,34.82,1.01,Shymkent
1665162000,4,313.76,0.02,25.36,27.89,23.6,25.45,38.29,1.3,Shymkent
1665165600,4,320.43,0.02,26.05,22.35,18.84,27.13,39.04,1.42,Shymkent
1665169200,3,280.38,0.01,19.19,24.32,11.92,24.63,35.26,1.44,Shymkent
1665172800,3,236.99,0.0,12.0,27.18,7.45,20.34,29.48,1.35,Shymkent
1665176400,2,206.95,0.0,7.88,28.61,5.36,16.56,24.23,1.2,Shymkent
1665180000,2,191.93,0.01,6.17,27.89,4.59,14.3,20.88,1.11,Shymkent
1665183600,2,186.92,0.01,5.57,27.89,4.35,12.78,18.43,1.03,Shymkent
1665187200,2,188.59,0.01,5.48,29.68,4.53,11.84,16.87,1.01,Shymkent
1665190800,2,201.94,0.01,6.68,37.91,6.14,11.69,16.57,0.94,Shymkent
1665194400,2,230.31,0.01,10.11,45.06,8.34,12.49,17.56,0.97,Shymkent
1665198000,2,250.34,0.57,11.31,58.65,10.01,13.44,19.09,0.92,Shymkent
1665201600,2,230.31,0.91,7.2,89.41,9.42,13.91,20.6,0.56,Shymkent
1665205200,2,213.62,0.98,5.1,97.27,8.7,14.3,20.58,0.44,Shymkent
1665208800,2,206.95,1.05,4.93,104.43,7.75,15.12,21.2,0.38,Shymkent
1665212400,3,186.92,0.62,3.21,121.59,4.17,11.14,17.31,0.15,Shymkent
1665216000,3,181.91,0.3,1.8,128.75,3.34,10.96,18.15,0.2,Shymkent
1665219600,3,181.91,0.18,1.21,128.75,3.1,11.65,19.46,0.21,Shymkent
1665223200,3,181.91,0.16,1.25,125.89,3.13,12.61,22.03,0.19,Shymkent
1665226800,3,185.25,0.17,1.71,120.16,3.4,14.46,28.04,0.16,Shymkent
1665230400,3,186.92,0.1,2.12,114.44,3.49,16.36,37.72,0.18,Shymkent
1665234000,3,188.59,0.01,2.91,100.14,4.11,18.07,49.01,0.32,Shymkent
1665237600,4,193.6,0.0,3.94,84.4,5.6,19.85,57.88,0.54,Shymkent
1665241200,4,193.6,0.0,4.5,74.39,6.62,21.11,62.93,0.66,Shymkent
1665244800,4,198.6,0.0,5.65,65.8,8.11,22.23,66.5,0.75,Shymkent
1665248400,4,203.61,0.0,6.68,57.22,9.3,22.92,68.64,0.8,Shymkent
1665252000,4,205.28,0.0,6.77,51.5,9.06,23.14,71.15,0.8,Shymkent
1665255600,4,208.62,0.0,7.45,41.48,9.3,23.55,71.58,0.84,Shymkent
1665259200,4,216.96,0.0,9.51,30.76,10.13,24.33,73.45,0.99,Shymkent
1665262800,4,220.3,0.01,11.48,25.03,10.97,24.64,74.46,1.36,Shymkent
1665266400,4,213.62,0.01,11.48,24.32,11.92,23.86,72.09,1.95,Shymkent
1665270000,4,210.29,0.01,10.28,24.68,11.8,22.61,67.7,2.34,Shymkent
1665273600,4,208.62,0.02,9.25,24.68,10.97,21.39,62.76,2.44,Shymkent
1665277200,4,223.64,0.09,11.14,20.56,10.85,21.54,59.72,2.12,Shymkent
1665280800,4,263.69,0.5,16.79,12.16,11.44,23.01,59.0,1.65,Shymkent
1665284400,4,300.41,4.19,16.11,13.23,12.52,24.54,59.12,1.39,Shymkent
1665288000,4,243.66,2.35,9.85,54.36,12.28,21.27,65.54,1.08,Shymkent
1665291600,4,230.31,2.77,7.8,58.65,13.47,21.64,66.34,1.01,Shymkent
1665295200,4,220.3,2.91,6.6,56.51,14.66,23.49,71.41,0.95,Shymkent
1665298800,4,183.58,0.59,2.21,97.27,7.75,18.07,60.26,0.36,Shymkent
1665302400,3,176.91,0.3,1.25,103.0,4.77,13.48,42.06,0.25,Shymkent
1665306000,2,173.57,0.23,1.04,101.57,3.7,10.41,31.74,0.22,Shymkent
1665309600,2,171.9,0.25,1.24,97.27,3.55,9.05,28.97,0.22,Shymkent
1665313200,2,175.24,0.28,1.8,92.98,4.05,9.53,32.02,0.24,Shymkent
1665316800,3,180.24,0.18,2.48,87.98,4.47,10.98,38.16,0.27,Shymkent
1665320400,3,181.91,0.02,2.87,84.4,5.13,13.41,47.14,0.29,Shymkent
1665324000,4,181.91,0.0,2.57,77.96,5.07,14.74,51.27,0.29,Shymkent
1665327600,3,180.24,0.0,1.86,72.24,3.87,14.03,48.18,0.24,Shymkent
1665331200,3,180.24,0.0,1.46,70.1,3.01,12.79,42.72,0.19,Shymkent
1665334800,3,180.24,0.0,1.36,67.95,2.74,11.51,37.69,0.16,Shymkent
1665338400,2,178.58,0.0,1.26,65.09,2.59,10.07,32.74,0.15,Shymkent
1665342000,2,178.58,0.0,1.46,62.94,3.1,8.87,28.98,0.14,Shymkent
1665345600,2,178.58,0.0,1.59,62.23,3.52,8.25,26.97,0.15,Shymkent
1665349200,2,176.91,0.0,1.71,60.8,3.76,7.83,25.86,0.16,Shymkent
1665352800,2,176.91,0.0,1.86,59.37,3.99,7.56,25.36,0.18,Shymkent
1665356400,2,176.91,0.0,2.1,57.94,4.29,7.36,24.93,0.2,Shymkent
1665360000,2,176.91,0.0,2.42,57.94,4.83,7.4,25.22,0.22,Shymkent
1665363600,2,178.58,0.0,3.04,57.94,5.6,7.7,25.79,0.25,Shymkent
1665367200,2,181.91,0.0,3.81,57.94,6.44,8.01,26.38,0.27,Shymkent
1665370800,2,185.25,0.25,3.86,57.94,7.09,8.29,26.91,0.29,Shymkent
1665374400,2,185.25,0.64,3.08,62.23,7.39,8.5,26.66,0.3,Shymkent
1665378000,2,180.24,0.69,2.46,72.24,7.21,8.23,24.97,0.25,Shymkent
1665381600,2,176.91,0.6,2.01,79.39,6.97,7.76,23.54,0.19,Shymkent
1665385200,2,171.9,0.41,1.46,87.98,5.6,6.43,19.36,0.13,Shymkent
1665388800,2,168.56,0.34,1.29,92.98,4.95,5.58,16.28,0.1,Shymkent
1665392400,2,168.56,0.31,1.27,91.55,4.89,5.48,16.07,0.09,Shymkent
1665396000,2,166.89,0.31,1.39,87.98,4.95,5.59,17.12,0.08,Shymkent
1665399600,2,168.56,0.29,1.63,82.25,5.13,6.03,19.78,0.09,Shymkent
1665403200,2,168.56,0.16,1.91,77.25,4.89,6.01,20.34,0.1,Shymkent
1665406800,1,168.56,0.01,1.95,74.39,4.53,5.57,18.73,0.12,Shymkent
1665410400,1,170.23,0.0,1.95,72.24,4.41,5.02,16.67,0.14,Shymkent
1665414000,1,168.56,0.0,1.99,71.53,4.53,4.51,15.12,0.15,Shymkent
1665417600,1,168.56,0.0,2.16,70.1,4.83,4.34,14.49,0.17,Shymkent
1665421200,1,170.23,0.0,2.29,67.95,5.07,4.25,13.93,0.2,Shymkent
1665424800,1,170.23,0.0,2.31,66.52,5.01,4.16,13.72,0.23,Shymkent
1665428400,1,170.23,0.0,2.44,62.94,5.07,4.27,13.49,0.28,Shymkent
1665432000,1,171.9,0.0,2.57,60.08,5.19,4.49,13.84,0.34,Shymkent
1665435600,1,171.9,0.0,2.74,57.94,5.36,4.82,14.42,0.38,Shymkent
1665439200,1,173.57,0.0,2.96,53.64,5.3,5.29,14.68,0.47,Shymkent
1665442800,1,176.91,0.0,3.34,50.07,5.54,5.83,15.27,0.59,Shymkent
1665446400,1,180.24,0.0,4.03,48.64,6.32,6.56,16.29,0.77,Shymkent
1665450000,1,190.26,0.0,5.57,45.78,7.87,7.52,17.39,0.89,Shymkent
1665453600,1,205.28,0.01,8.14,43.63,10.13,8.56,18.24,0.93,Shymkent
1665457200,1,216.96,0.74,9.17,43.27,12.28,9.36,18.61,0.95,Shymkent
1665460800,1,220.3,2.12,7.8,46.49,14.19,9.87,18.79,0.94,Shymkent
1665464400,2,220.3,3.02,7.2,48.64,15.97,10.24,19.15,0.89,Shymkent
1665468000,2,223.64,3.58,7.45,50.78,18.36,10.93,20.01,0.81,Shymkent
1665471600,2,196.93,1.98,6.08,82.25,20.27,7.56,14.83,0.23,Shymkent
1665475200,2,191.93,1.58,5.65,94.41,20.74,7.93,14.4,0.08,Shymkent
1665478800,2,186.92,1.19,4.97,101.57,18.6,9.11,15.82,0.01,Shymkent
1665482400,2,190.26,1.05,5.06,97.27,14.42,9.78,16.47,0.15,Shymkent
1665486000,2,211.95,1.37,7.8,81.54,13.47,10.11,16.88,0.44,Shymkent
1665489600,2,230.31,1.05,11.65,65.09,13.95,10.06,16.82,0.67,Shymkent
1665493200,2,236.99,0.12,15.08,51.5,15.97,10.09,16.57,0.81,Shymkent
1665496800,2,233.65,0.0,15.77,47.92,18.84,10.33,16.03,0.8,Shymkent
1665500400,1,211.95,0.0,12.34,54.36,17.88,9.82,15.35,0.71,Shymkent
1665504000,2,216.96,0.0,12.51,47.21,18.36,12.12,18.39,0.86,Shymkent
1665507600,2,240.33,0.01,16.28,30.76,19.79,15.7,22.38,1.09,Shymkent
1665511200,2,243.66,0.02,16.62,23.96,17.64,16.99,23.86,1.17,Shymkent
1665514800,2,240.33,0.02,15.42,21.46,14.9,17.89,24.86,1.27,Shymkent
1665518400,2,226.97,0.02,12.85,21.99,12.28,18.21,25.31,1.41,Shymkent
1665522000,2,211.95,0.01,9.85,26.46,10.85,17.76,24.88,1.55,Shymkent
1665525600,2,201.94,0.01,8.05,30.76,10.25,17.34,24.43,1.65,Shymkent
1665529200,2,196.93,0.01,7.2,32.54,9.3,17.09,24.03,1.49,Shymkent
1665532800,2,200.27,0.01,7.28,31.47,8.58,17.05,23.85,1.3,Shymkent
1665536400,2,223.64,0.05,11.14,26.46,10.61,18.24,25.12,1.23,Shymkent
1665540000,3,280.38,0.35,18.85,16.63,14.31,20.61,27.54,1.3,Shymkent
1665543600,3,330.45,3.8,19.71,17.52,17.17,22.67,29.42,1.28,Shymkent
1665547200,3,273.7,2.49,12.17,62.94,16.93,20.24,27.28,0.9,Shymkent
1665550800,3,260.35,2.68,9.77,75.1,17.17,20.21,26.8,0.85,Shymkent
1665554400,2,236.99,1.96,7.11,87.98,15.5,19.0,24.39,0.69,Shymkent
1665558000,2,178.58,0.5,2.21,108.72,7.27,8.37,11.98,0.29,Shymkent
1665561600,2,170.23,0.33,1.54,113.01,5.36,6.98,10.73,0.31,Shymkent
1665565200,2,168.56,0.29,1.46,113.01,4.95,6.81,11.1,0.34,Shymkent
1665568800,2,181.91,0.63,3.17,100.14,5.66,6.89,11.78,0.45,Shymkent
1665572400,2,208.62,1.17,6.68,80.82,7.99,7.55,13.28,0.66,Shymkent
1665576000,1,233.65,0.94,10.97,65.09,10.61,8.65,15.52,0.85,Shymkent
1665579600,2,260.35,0.1,17.14,48.64,15.5,10.85,18.9,1.14,Shymkent
1665583200,2,310.42,0.01,26.05,30.76,23.6,14.46,23.49,1.55,Shymkent
1665586800,2,360.49,0.06,36.33,19.31,31.47,18.25,27.94,1.92,Shymkent
1665590400,3,367.16,0.08,40.78,17.52,35.76,21.02,30.77,1.98,Shymkent
1665594000,3,343.8,0.07,34.96,18.06,34.33,22.25,31.69,1.76,Shymkent
1665597600,3,303.75,0.04,26.05,19.13,26.94,21.04,29.68,1.54,Shymkent
1665601200,2,253.68,0.02,16.62,22.17,17.88,17.87,25.41,1.38,Shymkent
1665604800,2,213.62,0.01,10.2,25.75,11.44,15.27,21.52,1.2,Shymkent
1665608400,2,193.6,0.01,6.85,30.76,8.23,14.24,19.15,1.06,Shymkent
1665612000,2,185.25,0.0,4.97,43.99,6.79,13.77,17.84,0.98,Shymkent
1665615600,2,190.26,0.0,5.14,54.36,6.62,14.02,17.51,0.98,Shymkent
1665619200,2,200.27,0.0,6.85,57.22,7.33,14.58,17.77,0.99,Shymkent
1665622800,2,223.64,0.0,10.71,55.79,9.78,15.54,18.85,1.06,Shymkent
1665626400,2,257.02,0.01,15.42,51.5,12.87,16.48,19.98,1.17,Shymkent
1665630000,2,273.7,0.91,16.28,52.21,15.02,16.77,20.38,1.22,Shymkent
1665633600,2,267.03,2.6,13.37,58.65,16.21,16.54,20.2,1.17,Shymkent
1665637200,2,277.04,3.97,12.68,61.51,18.6,16.79,20.43,1.11,Shymkent
1665640800,2,293.73,4.86,13.37,63.66,21.22,17.96,21.61,1.04,Shymkent
1665644400,2,188.59,0.92,4.58,118.73,8.46,10.71,14.84,0.68,Shymkent
1665648000,3,175.24,0.5,2.74,125.89,5.25,9.76,13.82,0.63,Shymkent
1665651600,3,171.9,0.41,2.61,130.18,4.71,9.36,13.35,0.59,Shymkent
1665655200,3,176.91,0.46,3.56,127.32,5.36,9.7,13.74,0.62,Shymkent
1665658800,2,191.93,0.45,5.27,117.3,6.62,10.59,14.9,0.72,Shymkent
1665662400,2,203.61,0.19,6.77,107.29,7.57,11.38,15.93,0.82,Shymkent
1665666000,2,243.66,0.01,12.17,83.68,12.28,13.42,18.27,1.04,Shymkent
1665669600,2,283.72,0.0,17.31,61.51,18.36,16.41,21.7,1.23,Shymkent
1665673200,2,300.41,0.0,19.88,47.92,22.65,19.28,25.15,1.39,Shymkent
1665676800,3,307.08,0.0,22.62,37.55,25.03,21.77,28.26,1.5,Shymkent
1665680400,3,297.07,0.01,22.28,28.97,22.65,22.57,29.42,1.36,Shymkent
1665684000,3,273.7,0.01,18.16,27.89,16.69,21.21,27.62,1.16,Shymkent
1665687600,2,236.99,0.0,12.17,35.41,11.21,18.88,24.66,1.01,Shymkent
1665691200,2,208.62,0.0,8.05,45.42,8.23,17.22,22.51,0.93,Shymkent
1665694800,2,195.26,0.0,6.43,50.78,6.97,16.2,21.23,0.93,Shymkent
1665698400,2,190.26,0.0,5.83,51.5,6.44,14.96,19.81,0.94,Shymkent
1665702000,2,188.59,0.0,5.83,47.21,6.32,13.55,18.22,0.95,Shymkent
1665705600,2,190.26,0.0,5.83,42.2,6.56,12.13,16.84,0.97,Shymkent
1665709200,2,201.94,0.01,7.71,37.19,8.34,11.66,16.73,1.04,Shymkent
1665712800,2,226.97,0.02,11.48,34.69,11.21,12.25,17.68,1.14,Shymkent
1665716400,2,247.0,0.42,13.37,39.34,13.59,13.13,18.86,1.19,Shymkent
1665720000,2,243.66,1.16,11.65,50.07,14.42,13.29,19.18,1.11,Shymkent
1665723600,2,243.66,1.76,11.14,55.79,15.97,13.39,19.34,1.04,Shymkent
1665727200,2,250.34,2.35,12.0,61.51,18.84,13.74,19.77,1.0,Shymkent
1665730800,2,193.6,0.77,7.03,104.43,15.5,10.89,16.84,0.46,Shymkent
1665734400,2,180.24,0.32,4.54,108.72,9.06,9.79,16.67,0.36,Shymkent
1665738000,2,175.24,0.17,3.47,110.15,6.14,9.86,17.66,0.37,Shymkent
1665741600,2,193.6,0.2,6.51,94.41,6.97,11.15,19.87,0.56,Shymkent
1665745200,2,233.65,0.25,12.68,72.96,10.37,13.13,22.98,0.85,Shymkent
1665748800,2,277.04,0.11,18.85,57.22,13.83,14.98,25.97,1.11,Shymkent
1665752400,2,310.42,0.01,25.36,45.42,19.07,17.57,29.83,1.38,Shymkent
1665756000,3,333.79,0.0,32.9,33.26,26.23,21.29,34.43,1.69,Shymkent
1665759600,4,340.46,0.02,38.04,24.68,32.9,25.02,38.65,1.98,Shymkent
1665763200,4,323.77,0.05,36.33,20.03,34.81,27.95,41.29,1.98,Shymkent
1665766800,4,300.41,0.08,29.82,17.17,28.85,28.08,39.93,1.54,Shymkent
1665770400,3,270.37,0.05,21.59,17.7,19.31,23.66,32.66,1.12,Shymkent
1665774000,2,223.64,0.0,11.65,26.11,11.8,15.4,21.57,0.85,Shymkent
1665777600,2,198.6,0.0,7.54,29.68,7.45,11.23,15.82,0.87,Shymkent
1665781200,1,181.91,0.0,5.57,30.4,5.36,8.82,12.49,0.86,Shymkent
1665784800,1,175.24,0.0,4.63,30.76,4.59,7.32,10.21,0.88,Shymkent
1665788400,1,171.9,0.0,4.16,31.11,4.29,6.04,8.24,0.88,Shymkent
1665792000,1,171.9,0.01,4.07,31.47,4.29,5.02,6.72,0.89,Shymkent
1665795600,1,183.58,0.01,5.74,30.4,5.54,4.79,6.45,0.94,Shymkent
1665799200,1,211.95,0.04,9.94,26.46,7.63,5.61,7.65,1.06,Shymkent
1665802800,1,243.66,0.67,13.19,22.71,9.54,6.89,9.43,1.14,Shymkent
1665806400,1,257.02,2.79,12.0,26.46,10.85,7.88,10.85,1.12,Shymkent
1665810000,1,267.03,4.97,10.88,31.83,12.76,8.78,11.91,1.08,Shymkent
1665813600,2,280.38,6.15,10.97,37.19,14.54,10.01,13.0,0.99,Shymkent
1665817200,2,195.26,1.13,5.18,105.86,13.23,11.46,15.69,0.0,Shymkent
1665820800,2,180.24,0.5,2.78,115.87,8.7,13.15,18.8,0.0,Shymkent
1665824400,2,176.91,0.32,2.14,118.73,7.39,13.92,20.24,0.0,Shymkent
1665828000,2,180.24,0.32,2.55,114.44,6.97,14.73,21.59,0.0,Shymkent
1665831600,2,186.92,0.35,3.73,104.43,7.33,16.0,23.96,0.01,Shymkent
1665835200,2,191.93,0.17,4.97,91.55,7.45,17.31,28.21,0.2,Shymkent
1665838800,2,201.94,0.01,7.54,73.67,8.94,19.04,33.66,0.48,Shymkent
1665842400,3,216.96,0.0,11.14,54.36,11.44,20.92,37.99,0.73,Shymkent
1665846000,3,223.64,0.0,13.88,40.41,12.76,22.57,40.8,0.86,Shymkent
1665849600,3,230.31,0.01,16.45,29.68,13.23,24.3,41.26,0.97,Shymkent
1665853200,4,240.33,0.03,18.34,21.82,12.64,26.36,40.08,1.06,Shymkent
1665856800,4,243.66,0.03,17.31,20.21,9.66,26.81,36.91,1.09,Shymkent
1665860400,3,230.31,0.01,13.02,23.96,6.62,24.56,32.36,1.08,Shymkent
1665864000,3,206.95,0.0,8.48,28.97,4.83,21.27,29.49,1.06,Shymkent
1665867600,2,190.26,0.0,5.65,33.97,4.05,19.14,29.88,1.01,Shymkent
1665871200,2,183.58,0.0,4.54,35.76,3.76,18.55,31.88,0.97,Shymkent
1665874800,2,183.58,0.0,4.71,31.47,3.78,18.84,34.08,1.0,Shymkent
1665878400,3,186.92,0.01,5.44,28.61,4.29,19.33,36.39,1.04,Shymkent
1665882000,3,206.95,0.04,8.74,24.68,6.5,20.78,39.46,1.16,Shymkent
1665885600,3,250.34,0.22,15.25,16.63,9.42,23.01,42.28,1.23,Shymkent
1665889200,3,293.73,2.21,18.16,12.7,11.56,24.86,43.46,1.23,Shymkent
1665892800,3,293.73,5.64,11.82,24.68,12.16,24.55,41.8,1.04,Shymkent
1665896400,3,293.73,6.2,11.31,32.54,13.59,24.49,40.4,0.95,Shymkent
1665900000,4,300.41,6.31,12.0,40.41,15.5,25.24,40.08,0.86,Shymkent
1665903600,3,211.95,1.26,6.34,113.01,17.17,23.42,37.83,0.0,Shymkent
1665907200,3,193.6,0.57,3.38,125.89,11.21,22.18,36.83,0.0,Shymkent
1665910800,3,185.25,0.31,2.14,128.75,7.87,21.19,36.33,0.0,Shymkent
1665914400,3,185.25,0.25,2.14,124.45,6.44,20.56,35.79,0.0,Shymkent
1665918000,3,186.92,0.19,2.91,114.44,6.56,20.82,35.36,0.0,Shymkent
1665921600,3,188.59,0.06,3.47,103.0,6.38,21.16,35.13,0.0,Shymkent
1665925200,3,191.93,0.0,4.5,87.98,6.85,20.89,34.21,0.16,Shymkent
1665928800,3,198.6,0.0,6.08,72.24,8.46,21.22,34.4,0.43,Shymkent
1665932400,3,205.28,0.0,7.45,59.37,10.13,22.06,36.17,0.6,Shymkent
1665936000,3,230.31,0.0,11.82,44.7,13.95,24.35,39.03,0.83,Shymkent
1665939600,4,257.02,0.01,16.11,31.11,15.74,27.23,42.84,1.03,Shymkent
1665943200,4,267.03,0.01,16.62,23.25,13.83,28.71,46.73,1.14,Shymkent
1665946800,4,253.68,0.02,14.74,19.31,11.44,29.38,50.83,1.19,Shymkent
1665950400,4,236.99,0.03,12.68,16.99,9.78,29.9,53.9,1.16,Shymkent
1665954000,4,220.3,0.04,10.97,15.56,8.58,30.06,55.51,1.12,Shymkent
1665957600,4,208.62,0.05,9.94,14.31,8.11,29.86,57.45,1.19,Shymkent
1665961200,4,203.61,0.07,9.85,13.59,9.42,29.74,60.64,1.49,Shymkent
1665964800,4,206.95,0.12,10.88,13.05,12.16,29.88,64.56,1.92,Shymkent
1665968400,4,236.99,0.47,16.11,9.75,18.36,31.39,69.63,2.5,Shymkent
1665972000,4,313.76,3.21,24.68,2.57,27.42,34.58,77.53,3.17,Shymkent
1665975600,4,383.85,10.39,26.05,1.59,34.81,38.31,86.82,3.64,Shymkent
1665979200,4,387.19,9.61,27.42,1.39,31.47,39.34,89.32,2.79,Shymkent
1665982800,4,380.52,7.82,28.79,3.4,26.23,38.76,85.16,1.82,Shymkent
1665986400,4,333.79,4.3,28.1,10.64,22.41,36.89,77.37,0.97,Shymkent
1665990000,4,277.04,0.95,23.65,37.55,23.6,35.06,69.88,0.0,Shymkent
1665993600,4,287.06,0.92,22.96,39.7,20.74,33.32,61.93,0.0,Shymkent
1665997200,4,303.75,0.92,23.99,39.7,20.74,30.46,53.22,0.01,Shymkent
1666000800,4,340.46,1.19,28.79,35.76,25.27,29.75,48.86,0.34,Shymkent
1666004400,4,397.21,1.02,38.73,24.68,29.8,30.93,47.64,0.89,Shymkent
1666008000,4,453.95,0.75,47.98,14.84,33.38,32.2,46.69,1.31,Shymkent
1666011600,4,473.98,0.66,52.78,8.67,36.24,34.1,46.41,1.42,Shymkent
1666015200,4,480.65,1.02,53.47,5.5,33.38,37.36,47.72,1.04,Shymkent
1666018800,4,487.33,0.8,50.72,6.17,26.94,40.93,49.38,0.33,Shymkent
1666022400,4,487.33,0.32,46.61,10.19,21.7,43.97,51.22,0.0,Shymkent
1666026000,4,480.65,0.16,42.5,13.05,16.93,45.6,52.59,0.0,Shymkent
1666029600,4,453.95,0.05,35.99,16.81,12.64,43.41,50.47,0.0,Shymkent
1666033200,4,373.84,0.0,24.33,30.04,13.95,36.43,43.28,0.0,Shymkent
1666036800,4,317.1,0.0,17.65,35.76,12.28,30.62,36.41,0.0,Shymkent
1666040400,4,287.06,0.0,14.57,37.55,11.8,26.81,31.79,0.0,Shymkent
1666044000,3,263.69,0.0,12.51,38.62,11.09,23.91,28.6,0.0,Shymkent
1666047600,3,243.66,0.0,10.71,40.05,9.54,20.37,25.01,0.0,Shymkent
1666051200,2,226.97,0.0,9.6,42.56,8.34,17.08,21.6,0.0,Shymkent
1666054800,2,223.64,0.0,9.77,43.27,7.87,14.36,19.11,0.0,Shymkent
1666058400,2,230.31,0.01,10.62,40.77,7.57,12.06,18.4,0.09,Shymkent
1666062000,1,223.64,0.09,9.6,41.13,7.63,9.49,19.64,0.18,Shymkent
1666065600,2,200.27,0.41,6.51,50.78,8.82,6.83,22.33,0.16,Shymkent
1666069200,2,190.26,0.73,5.14,54.36,9.54,6.1,24.11,0.17,Shymkent
1666072800,2,183.58,0.83,3.86,57.22,9.18,5.78,24.89,0.19,Shymkent
1666076400,2,171.9,0.47,2.27,67.95,6.02,5.29,22.9,0.14,Shymkent
1666080000,2,170.23,0.35,1.88,70.81,5.01,5.39,23.45,0.14,Shymkent
1666083600,2,170.23,0.3,1.95,70.81,5.01,5.43,23.95,0.15,Shymkent
1666087200,2,173.57,0.31,2.53,70.1,5.36,5.45,24.0,0.2,Shymkent
1666090800,2,180.24,0.26,3.73,67.23,5.84,5.72,24.77,0.28,Shymkent
1666094400,2,185.25,0.09,4.67,63.66,6.02,6.13,26.13,0.35,Shymkent
1666098000,2,193.6,0.01,6.08,55.79,6.97,7.09,27.89,0.46,Shymkent
