Date,Air Quality Index,CO,NO,NO2,O3,SO2,PM2_5,PM10,NH3,City
1635451200,1,317.1,0.22,9.17,20.92,19.79,3.85,4.54,0.55,Semey
1635454800,1,317.1,0.25,9.6,20.03,20.98,4.01,4.7,0.53,Semey
1635458400,1,320.44,0.31,10.54,18.24,23.13,4.35,5.06,0.53,Semey
1635462000,1,323.77,0.41,11.31,16.27,25.03,4.55,5.32,0.52,Semey
1635465600,1,330.45,0.63,12.34,13.77,27.18,5.07,5.98,0.54,Semey
1635469200,1,347.14,1.66,15.42,8.58,33.38,7.92,9.17,0.63,Semey
1635472800,2,377.18,4.3,18.51,3.31,41.49,11.17,12.93,0.74,Semey
1635476400,2,390.53,9.28,16.11,4.83,48.64,11.78,14.03,0.71,Semey
1635480000,1,383.85,12.96,12.34,9.66,45.3,9.49,12.2,0.34,Semey
1635483600,1,383.85,16.09,11.65,12.16,49.11,8.77,11.69,0.21,Semey
1635487200,1,387.19,17.88,12.85,13.95,61.04,8.28,11.05,0.18,Semey
1635490800,1,343.8,9.16,12.51,28.25,48.64,5.34,6.91,0.11,Semey
1635494400,1,310.42,4.69,9.68,38.27,34.33,3.77,4.75,0.1,Semey
1635498000,1,297.07,2.82,8.48,43.99,26.94,3.03,3.8,0.11,Semey
1635501600,1,310.42,2.99,12.51,33.98,22.89,5.15,6.11,0.25,Semey
1635505200,1,333.79,2.52,18.17,17.88,21.22,7.62,8.96,0.36,Semey
1635508800,1,340.46,1.68,20.91,7.87,21.94,8.66,10.39,0.34,Semey
1635512400,2,350.48,3.63,21.08,3.49,25.03,11.02,13.35,0.31,Semey
1635516000,2,350.48,5.03,19.36,2.19,20.98,12.83,16.11,0.2,Semey
1635519600,2,330.45,3.35,17.48,4.25,15.74,12.69,17.41,0.13,Semey
1635523200,2,300.41,0.45,12.85,16.09,12.04,11.4,17.76,0.09,Semey
1635526800,2,283.72,0.2,9.85,21.46,10.01,10.47,15.22,0.08,Semey
1635530400,1,270.37,0.07,7.03,27.9,7.39,6.52,8.57,0.06,Semey
1635534000,1,263.69,0.02,4.54,37.55,6.62,3.19,3.75,0.09,Semey
1635537600,1,263.69,0.01,3.9,43.27,6.56,2.01,2.22,0.11,Semey
1635541200,1,267.03,0.01,3.98,44.35,6.91,1.82,2.0,0.14,Semey
1635544800,1,267.03,0.01,4.07,43.99,7.39,1.9,2.07,0.18,Semey
1635548400,1,267.03,0.01,4.16,43.99,7.75,2.01,2.19,0.23,Semey
1635552000,1,273.71,0.01,4.41,44.7,8.23,2.24,2.43,0.23,Semey
1635555600,1,277.04,0.02,5.83,45.06,10.37,2.96,3.22,0.24,Semey
1635559200,1,283.72,0.02,6.77,46.49,10.97,3.3,3.61,0.22,Semey
1635562800,1,283.72,0.12,6.51,50.78,10.49,3.09,3.39,0.19,Semey
1635566400,1,280.38,0.47,5.57,54.36,11.21,2.72,3.02,0.19,Semey
1635570000,1,280.38,0.87,4.88,56.51,11.92,2.5,2.8,0.18,Semey
1635573600,1,280.38,1.02,4.54,59.37,12.52,2.38,2.7,0.17,Semey
1635577200,1,283.72,0.56,2.79,65.8,7.99,2.65,3.37,0.19,Semey
1635580800,1,287.06,0.49,2.91,65.09,7.87,2.9,3.99,0.2,Semey
1635584400,1,287.06,0.38,3.43,64.37,8.46,2.99,4.34,0.21,Semey
1635588000,1,297.07,0.27,6.43,55.08,10.73,3.9,5.52,0.25,Semey
1635591600,1,307.08,0.12,10.11,42.56,12.52,4.91,6.73,0.31,Semey
1635595200,1,317.1,0.07,13.37,33.26,15.02,5.92,7.94,0.38,Semey
1635598800,1,330.45,0.16,17.14,25.75,20.03,7.73,9.92,0.42,Semey
1635602400,1,333.79,0.27,18.68,20.92,20.98,9.06,11.23,0.37,Semey
1635606000,1,330.45,0.3,17.99,19.31,19.07,9.05,11.02,0.29,Semey
1635609600,1,333.79,0.37,19.19,17.35,20.74,9.47,11.24,0.28,Semey
1635613200,1,337.12,0.35,20.39,16.81,25.03,9.37,11.0,0.35,Semey
1635616800,1,330.45,0.14,16.97,21.99,20.98,7.06,8.5,0.31,Semey
1635620400,1,310.42,0.05,10.45,30.04,14.66,4.39,5.6,0.25,Semey
1635624000,1,297.07,0.03,6.6,34.69,10.61,2.98,3.94,0.2,Semey
1635627600,1,293.73,0.02,4.93,37.55,8.82,2.4,3.14,0.19,Semey
1635631200,1,290.39,0.02,4.11,40.41,8.11,2.09,2.71,0.23,Semey
1635634800,1,287.06,0.02,3.98,40.77,7.57,2.02,2.59,0.2,Semey
1635638400,1,287.06,0.02,4.07,41.49,7.09,1.82,2.28,0.15,Semey
1635642000,1,287.06,0.02,4.63,43.63,8.34,1.7,2.06,0.17,Semey
1635645600,1,283.72,0.02,4.5,45.42,8.11,1.55,1.89,0.2,Semey
1635649200,1,280.38,0.04,3.94,48.64,7.39,1.13,1.44,0.2,Semey
1635652800,1,270.37,0.04,3.0,60.8,5.84,0.63,0.84,0.13,Semey
1635656400,1,263.69,0.06,2.61,68.66,5.19,0.56,0.75,0.09,Semey
1635660000,1,260.35,0.06,2.21,71.53,4.47,0.71,0.92,0.07,Semey
1635663600,1,260.35,0.05,1.71,72.96,3.34,0.67,0.82,0.04,Semey
1635667200,1,260.35,0.05,1.76,71.53,3.34,0.58,0.67,0.03,Semey
1635670800,1,263.69,0.04,1.82,69.38,3.31,0.55,0.63,0.02,Semey
1635674400,1,267.03,0.02,1.86,67.23,3.28,0.57,0.64,0.02,Semey
1635678000,1,267.03,0.0,2.03,65.8,3.49,0.64,0.7,0.02,Semey
1635681600,1,267.03,0.0,2.29,62.94,3.78,0.81,0.88,0.02,Semey
1635685200,1,270.37,0.0,3.0,56.51,4.47,1.19,1.26,0.02,Semey
1635688800,1,270.37,0.0,3.47,52.21,4.47,1.44,1.51,0.02,Semey
1635692400,1,270.37,0.0,2.63,50.78,3.99,1.17,1.23,0.01,Semey
1635696000,1,273.7,0.0,4.28,47.92,8.11,1.17,1.23,0.0,Semey
1635699600,1,280.38,0.01,7.54,37.55,13.11,1.43,1.49,0.0,Semey
1635703200,1,287.06,0.02,7.37,32.9,11.21,1.12,1.18,0.0,Semey
1635706800,1,293.73,0.03,6.6,33.97,10.49,0.9,1.06,0.01,Semey
1635710400,1,297.07,0.03,6.51,34.69,10.61,0.92,1.23,0.04,Semey
1635714000,1,300.41,0.04,7.2,33.97,12.76,1.04,1.52,0.06,Semey
1635717600,1,303.75,0.05,8.48,31.83,16.21,1.27,1.88,0.09,Semey
1635721200,1,310.42,0.09,11.48,27.54,21.7,1.65,2.27,0.12,Semey
1635724800,1,317.1,0.13,14.74,24.68,27.66,2.15,2.68,0.13,Semey
1635728400,1,330.45,0.28,18.51,21.28,36.24,3.99,4.59,0.15,Semey
1635732000,1,337.12,0.35,19.54,20.38,35.29,4.76,5.5,0.16,Semey
1635735600,1,330.45,0.46,17.31,21.82,26.7,3.77,4.54,0.11,Semey
1635739200,1,313.76,0.66,12.68,24.68,22.65,2.2,2.87,0.1,Semey
1635742800,1,303.75,0.84,11.31,26.82,22.41,1.78,2.38,0.1,Semey
1635746400,1,293.73,0.73,9.6,30.76,20.27,1.43,1.89,0.08,Semey
1635750000,1,280.38,0.39,5.83,38.27,12.04,1.1,1.32,0.03,Semey
1635753600,1,277.04,0.41,5.91,41.84,12.04,1.13,1.32,0.05,Semey
1635757200,1,273.7,0.33,5.83,47.92,12.4,1.01,1.2,0.06,Semey
1635760800,1,270.37,0.21,6.68,54.36,13.95,1.02,1.22,0.07,Semey
1635764400,1,270.37,0.06,7.03,57.94,13.47,1.08,1.3,0.07,Semey
1635768000,1,267.03,0.01,6.43,56.51,11.44,1.22,1.44,0.05,Semey
1635771600,1,270.37,0.01,6.25,48.64,10.73,1.7,1.96,0.05,Semey
1635775200,1,263.69,0.01,5.18,50.07,8.82,1.84,2.09,0.04,Semey
1635778800,1,257.02,0.0,4.07,55.07,6.97,1.66,1.86,0.03,Semey
1635782400,1,253.68,0.0,3.51,59.37,5.96,1.58,1.73,0.03,Semey
1635786000,1,253.68,0.0,3.0,60.08,5.13,1.49,1.61,0.02,Semey
1635789600,1,250.34,0.0,2.44,60.8,4.17,1.29,1.37,0.02,Semey
1635793200,1,250.34,0.0,2.18,60.8,3.52,1.2,1.26,0.02,Semey
1635796800,1,247.0,0.0,2.29,62.23,3.58,1.13,1.19,0.01,Semey
1635800400,1,243.66,0.0,2.33,65.09,3.76,1.01,1.08,0.01,Semey
1635804000,1,240.33,0.0,2.33,68.66,3.93,0.88,0.94,0.01,Semey
1635807600,1,240.33,0.0,2.42,72.24,4.23,0.77,0.84,0.02,Semey
1635811200,1,240.33,0.0,2.63,74.39,4.65,0.72,0.8,0.02,Semey
1635814800,1,240.33,0.0,3.38,74.39,5.9,0.88,0.99,0.02,Semey
1635818400,1,243.66,0.0,3.98,73.67,6.74,0.97,1.11,0.03,Semey
1635822000,1,243.66,0.01,4.37,72.24,7.45,1.01,1.16,0.03,Semey
1635825600,1,243.66,0.05,4.37,72.24,7.75,0.99,1.15,0.03,Semey
1635829200,1,240.33,0.12,4.28,70.81,7.99,0.96,1.1,0.03,Semey
1635832800,1,243.66,0.19,4.07,65.8,7.99,0.97,1.1,0.02,Semey
1635836400,1,247.0,0.24,4.5,59.37,8.82,1.12,1.25,0.02,Semey
1635840000,1,253.68,0.37,6.77,51.5,12.4,1.6,1.76,0.02,Semey
1635843600,1,260.35,0.36,8.14,44.7,14.42,1.92,2.07,0.02,Semey
1635847200,1,263.69,0.32,7.97,30.4,12.87,1.49,1.61,0.03,Semey
1635850800,1,290.39,0.18,6.94,27.89,12.16,1.01,1.11,0.06,Semey
1635854400,1,297.07,0.03,5.65,45.06,11.21,0.75,0.84,0.07,Semey
1635858000,1,290.39,0.01,4.16,59.37,8.7,0.6,0.67,0.07,Semey
1635861600,1,287.06,0.0,3.73,64.37,9.66,0.58,0.65,0.07,Semey
1635865200,1,287.06,0.0,3.43,65.09,10.85,0.51,0.58,0.09,Semey
1635868800,1,287.06,0.0,3.26,64.37,8.34,0.52,0.59,0.12,Semey
1635872400,1,287.06,0.0,3.13,66.52,6.85,0.5,0.57,0.16,Semey
1635876000,1,290.39,0.0,2.91,70.1,6.44,0.5,0.57,0.18,Semey
1635879600,1,293.73,0.0,3.0,69.38,6.74,0.5,0.57,0.18,Semey
1635883200,1,293.73,0.01,3.17,67.23,7.27,0.5,0.57,0.19,Semey
1635886800,1,297.07,0.01,3.47,64.37,8.11,0.5,0.57,0.19,Semey
1635890400,1,300.41,0.01,3.6,62.94,8.46,0.5,0.57,0.2,Semey
1635894000,1,300.41,0.01,3.81,61.51,8.94,0.5,0.57,0.19,Semey
1635897600,1,300.41,0.01,4.11,60.08,9.54,0.5,0.57,0.18,Semey
1635901200,1,303.75,0.02,4.76,58.65,10.73,0.67,0.76,0.17,Semey
1635904800,1,310.42,0.02,5.06,57.22,11.09,0.79,0.88,0.17,Semey
1635908400,1,313.76,0.1,4.97,56.51,11.21,0.8,0.9,0.16,Semey
1635912000,1,313.76,0.5,4.58,56.51,11.56,0.8,0.9,0.16,Semey
1635915600,1,310.42,0.95,3.9,56.51,11.56,0.72,0.81,0.15,Semey
1635919200,1,307.08,1.17,3.34,57.94,11.09,0.66,0.75,0.14,Semey
1635922800,1,303.75,1.05,2.87,60.08,9.66,0.59,0.67,0.14,Semey
1635926400,1,303.75,0.99,3.13,60.08,10.25,0.62,0.7,0.14,Semey
1635930000,1,303.75,0.83,3.64,60.8,10.85,0.63,0.72,0.14,Semey
1635933600,1,307.08,0.59,5.57,59.37,14.19,0.84,0.95,0.15,Semey
1635937200,1,313.76,0.17,8.05,56.51,17.88,1.19,1.34,0.18,Semey
1635940800,1,320.43,0.03,9.42,54.36,20.27,1.6,1.79,0.19,Semey
1635944400,1,323.77,0.03,10.2,53.64,21.93,2.03,2.25,0.2,Semey
1635948000,1,317.1,0.03,8.83,55.07,19.07,1.81,2.01,0.18,Semey
1635951600,1,310.42,0.02,6.68,57.94,14.66,1.28,1.45,0.16,Semey
1635955200,1,307.08,0.01,5.1,60.8,11.21,0.95,1.08,0.13,Semey
1635958800,1,307.08,0.01,4.84,60.08,11.44,0.78,0.89,0.12,Semey
1635962400,1,303.75,0.01,4.37,60.08,10.61,0.51,0.61,0.11,Semey
1635966000,1,303.75,0.01,3.77,60.8,8.7,0.5,0.58,0.12,Semey
1635969600,1,303.75,0.01,3.64,62.23,8.23,0.5,0.57,0.13,Semey
1635973200,1,303.75,0.01,3.81,62.94,8.7,0.5,0.57,0.14,Semey
1635976800,1,303.75,0.01,3.94,63.66,8.94,0.5,0.58,0.15,Semey
1635980400,1,303.75,0.01,4.41,62.94,10.13,0.5,0.58,0.15,Semey
1635984000,1,307.08,0.01,5.14,61.51,11.8,0.57,0.67,0.16,Semey
1635987600,1,313.76,0.02,6.25,58.65,14.07,0.92,1.04,0.17,Semey
1635991200,1,313.76,0.03,6.51,57.22,14.31,1.06,1.19,0.17,Semey
1635994800,1,313.76,0.24,6.08,55.79,13.95,1.04,1.17,0.17,Semey
1635998400,1,313.76,0.82,5.44,55.07,14.42,1.04,1.18,0.18,Semey
1636002000,1,310.42,1.3,4.58,54.36,14.19,0.95,1.08,0.2,Semey
1636005600,1,307.08,1.41,3.98,55.07,13.35,0.84,0.96,0.2,Semey
1636009200,1,303.75,1.27,3.47,57.22,11.8,0.74,0.86,0.2,Semey
1636012800,1,303.75,1.26,3.81,58.65,12.64,0.8,0.93,0.19,Semey
1636016400,1,307.08,1.09,4.54,57.94,13.71,0.84,0.98,0.19,Semey
1636020000,1,310.42,1.24,6.51,55.07,18.36,1.18,1.37,0.22,Semey
1636023600,1,317.1,0.43,9.6,51.5,21.7,1.58,1.83,0.25,Semey
1636027200,1,320.43,0.04,11.14,50.07,22.41,2.03,2.32,0.26,Semey
1636030800,1,330.45,0.05,13.19,47.92,25.51,3.33,3.72,0.28,Semey
1636034400,1,333.79,0.07,15.59,44.7,28.61,4.91,5.42,0.28,Semey
1636038000,1,330.45,0.06,16.62,43.99,30.28,5.52,6.08,0.25,Semey
1636041600,1,327.11,0.06,17.14,44.35,32.42,5.75,6.34,0.22,Semey
1636045200,1,323.77,0.05,15.94,45.78,31.47,4.82,5.41,0.2,Semey
1636048800,1,317.1,0.03,12.85,48.64,27.18,2.96,3.48,0.17,Semey
1636052400,1,310.42,0.02,9.85,51.5,22.17,1.85,2.27,0.17,Semey
1636056000,1,310.42,0.02,8.48,52.93,19.07,1.61,2.0,0.19,Semey
1636059600,1,310.42,0.02,8.23,52.93,18.12,1.56,1.95,0.2,Semey
1636063200,1,313.76,0.02,8.4,52.93,18.84,1.58,1.98,0.2,Semey
1636066800,1,313.76,0.03,9.17,51.5,20.98,1.68,2.1,0.19,Semey
1636070400,1,317.1,0.04,10.37,49.35,23.84,1.92,2.38,0.19,Semey
1636074000,1,327.11,0.07,13.37,45.42,29.33,3.02,3.6,0.22,Semey
1636077600,1,337.12,0.1,15.59,42.2,32.9,3.82,4.55,0.26,Semey
1636081200,1,340.46,1.03,15.08,42.92,33.86,3.82,4.61,0.27,Semey
1636084800,1,330.45,1.82,12.34,47.21,30.52,2.97,3.67,0.25,Semey
1636088400,1,330.45,2.51,11.82,48.64,31.95,2.59,3.26,0.25,Semey
1636092000,1,327.11,2.46,12.0,50.07,33.38,2.28,2.93,0.26,Semey
1636095600,1,303.75,1.1,7.54,65.09,20.03,1.37,1.78,0.17,Semey
1636099200,1,300.41,0.91,6.77,72.24,18.84,1.33,1.65,0.14,Semey
1636102800,1,300.41,0.78,7.28,73.67,20.03,1.46,1.78,0.13,Semey
1636106400,1,310.42,0.53,10.88,69.38,25.51,2.59,3.04,0.18,Semey
1636110000,1,323.77,0.11,15.08,62.23,30.99,3.99,4.67,0.27,Semey
1636113600,1,333.79,0.01,17.14,59.37,32.42,4.93,5.83,0.36,Semey
1636117200,1,337.12,0.01,17.14,59.37,30.99,5.71,6.81,0.41,Semey
1636120800,1,330.45,0.01,15.94,59.37,29.56,5.83,7.03,0.42,Semey
1636124400,1,320.43,0.01,14.39,60.8,27.42,5.12,6.24,0.4,Semey
1636128000,1,313.76,0.01,12.68,62.94,24.8,4.14,5.12,0.38,Semey
1636131600,1,313.76,0.01,11.82,62.94,23.13,3.3,4.12,0.36,Semey
1636135200,1,310.42,0.0,10.71,62.23,21.46,2.13,2.78,0.34,Semey
1636138800,1,303.75,0.0,8.48,62.94,17.17,1.36,1.85,0.31,Semey
1636142400,1,297.07,0.0,7.2,64.37,14.9,1.15,1.53,0.3,Semey
1636146000,1,297.07,0.0,6.85,65.09,14.78,1.13,1.47,0.29,Semey
1636149600,1,297.07,0.0,6.94,65.09,15.5,1.17,1.5,0.28,Semey
1636153200,1,300.41,0.0,6.94,65.09,15.74,1.2,1.53,0.28,Semey
1636156800,1,300.41,0.0,7.11,65.8,15.97,1.3,1.65,0.27,Semey
1636160400,1,307.08,0.0,7.88,65.8,17.4,1.81,2.33,0.28,Semey
1636164000,1,310.42,0.01,8.48,65.09,18.36,2.17,2.99,0.29,Semey
1636167600,1,310.42,0.19,8.31,65.8,18.6,2.26,3.42,0.28,Semey
1636171200,1,307.08,0.71,7.2,67.23,17.64,2.15,3.57,0.27,Semey
1636174800,1,307.08,1.27,6.77,67.95,18.84,2.03,3.44,0.26,Semey
1636178400,1,303.75,1.59,6.43,68.66,19.31,1.82,3.01,0.25,Semey
1636182000,1,293.73,1.12,5.27,71.53,15.26,1.57,2.48,0.21,Semey
1636185600,1,293.73,0.91,5.44,72.24,14.78,1.59,2.4,0.2,Semey
1636189200,1,290.39,0.59,6.0,71.53,14.9,1.62,2.38,0.19,Semey
1636192800,1,293.73,0.13,8.31,67.95,17.4,1.92,2.68,0.2,Semey
1636196400,1,297.07,0.02,9.34,64.37,17.88,2.2,2.96,0.21,Semey
1636200000,1,297.07,0.0,9.25,63.66,17.17,2.37,3.08,0.23,Semey
1636203600,1,297.07,0.0,9.51,62.23,17.64,2.77,3.45,0.25,Semey
1636207200,1,297.07,0.0,9.68,60.8,18.12,3.09,3.77,0.27,Semey
1636210800,1,297.07,0.0,9.6,60.08,18.36,3.14,3.82,0.29,Semey
1636214400,1,297.07,0.0,9.0,60.08,17.4,2.96,3.62,0.3,Semey
1636218000,1,293.73,0.0,7.97,61.51,16.21,2.44,3.03,0.33,Semey
1636221600,1,290.39,0.0,6.68,62.23,14.78,1.68,2.2,0.44,Semey
1636225200,1,290.39,0.0,6.0,62.23,13.95,1.44,1.96,0.65,Semey
1636228800,1,293.73,0.0,5.83,61.51,13.71,1.64,2.24,0.9,Semey
1636232400,1,297.07,0.0,5.91,60.8,13.83,1.99,2.69,1.16,Semey
1636236000,1,297.07,0.0,6.34,59.37,14.78,2.37,3.16,1.39,Semey
1636239600,1,300.41,0.0,6.77,58.65,15.26,2.74,3.59,1.61,Semey
1636243200,1,303.75,0.01,7.2,57.22,15.74,3.27,4.21,1.88,Semey
1636246800,1,310.42,0.01,8.14,55.79,17.17,4.6,5.94,2.37,Semey
1636250400,1,313.76,0.01,9.25,54.36,18.6,5.88,7.9,2.79,Semey
1636254000,1,317.1,0.07,9.85,52.93,19.55,6.58,9.15,2.91,Semey
1636257600,1,313.76,0.3,9.6,53.64,19.31,6.78,9.65,2.88,Semey
1636261200,1,317.1,0.57,9.85,53.64,20.98,6.81,9.96,2.75,Semey
1636264800,1,320.43,0.74,10.37,52.93,22.65,6.75,9.92,2.63,Semey
1636268400,1,317.1,0.49,10.71,52.93,21.46,6.32,8.95,2.34,Semey
1636272000,1,317.1,0.47,10.97,52.21,20.98,5.86,7.84,2.06,Semey
1636275600,1,317.1,0.36,11.31,50.78,21.22,5.48,7.09,1.79,Semey
1636279200,1,317.1,0.42,11.82,49.35,20.74,5.48,6.92,1.49,Semey
1636282800,1,317.1,0.15,11.65,47.92,19.07,5.58,7.02,1.27,Semey
1636286400,1,313.76,0.02,10.54,47.21,17.64,5.57,7.04,1.14,Semey
1636290000,1,310.42,0.02,9.94,46.49,17.4,6.12,7.74,1.09,Semey
1636293600,1,310.42,0.02,9.77,45.78,17.64,6.69,8.53,1.11,Semey
1636297200,1,307.08,0.02,9.34,45.06,17.17,6.8,8.76,1.14,Semey
1636300800,1,303.75,0.02,8.57,45.42,15.74,6.64,8.63,1.17,Semey
1636304400,1,300.41,0.02,7.8,45.78,14.54,6.15,8.05,1.2,Semey
1636308000,1,297.07,0.01,6.68,46.49,12.87,5.13,6.84,1.2,Semey
1636311600,1,297.07,0.02,7.2,45.78,14.66,4.85,6.38,1.2,Semey
1636315200,1,300.41,0.02,7.37,45.06,15.74,5.09,6.59,1.28,Semey
1636318800,1,300.41,0.02,7.37,44.7,16.21,5.66,7.25,1.47,Semey
1636322400,1,307.08,0.03,7.63,44.35,17.4,6.39,8.02,1.74,Semey
1636326000,1,310.42,0.03,7.8,44.7,17.88,6.93,8.47,1.98,Semey
1636329600,1,310.42,0.03,8.14,45.78,18.6,7.37,8.72,2.18,Semey
1636333200,1,317.1,0.03,10.02,47.21,21.93,8.49,9.7,2.41,Semey
1636336800,1,327.11,0.04,12.34,47.21,26.46,9.31,10.55,2.5,Semey
1636340400,1,330.45,0.47,13.37,48.64,30.04,9.15,10.46,2.47,Semey
1636344000,1,323.77,1.68,11.65,53.64,30.04,7.86,9.13,2.25,Semey
1636347600,1,320.43,2.63,10.45,57.22,29.8,6.94,8.16,2.03,Semey
1636351200,1,317.1,3.05,10.02,61.51,30.99,6.24,7.44,1.88,Semey
1636354800,1,310.42,2.74,9.25,65.09,28.85,5.42,6.54,1.65,Semey
1636358400,1,307.08,2.46,9.25,67.23,28.13,4.98,6.07,1.52,Semey
1636362000,1,303.75,1.87,9.77,65.8,27.66,4.63,5.72,1.5,Semey
1636365600,1,307.08,1.16,11.14,61.51,27.66,5.28,6.47,1.65,Semey
1636369200,1,307.08,0.21,11.31,57.22,23.13,6.4,7.72,1.8,Semey
1636372800,1,307.08,0.01,10.02,57.22,18.6,7.12,8.44,1.84,Semey
1636376400,1,307.08,0.01,9.6,57.94,18.84,8.13,9.44,1.99,Semey
1636380000,1,307.08,0.01,9.85,57.22,19.79,8.95,10.31,2.22,Semey
1636383600,1,307.08,0.01,9.68,56.51,20.03,9.16,10.55,2.34,Semey
1636387200,1,303.75,0.01,9.17,57.22,19.07,9.15,10.52,2.56,Semey
1636390800,1,303.75,0.01,8.4,59.37,18.12,8.81,10.12,2.88,Semey
1636394400,1,300.41,0.0,7.28,61.51,16.21,8.05,9.24,3.2,Semey
1636398000,1,300.41,0.0,6.85,62.23,15.74,7.82,8.92,3.39,Semey
1636401600,1,300.41,0.0,6.77,62.94,15.74,7.97,9.05,3.51,Semey
1636405200,1,303.75,0.0,6.94,62.94,16.21,8.18,9.43,3.64,Semey
1636408800,1,307.08,0.0,7.71,61.51,17.88,8.64,10.32,3.86,Semey
1636412400,1,310.42,0.01,8.4,60.08,19.55,9.14,11.38,4.24,Semey
1636416000,1,313.76,0.01,9.34,58.65,21.22,9.85,12.57,4.69,Semey
1636419600,2,323.77,0.01,11.65,55.07,25.03,11.62,14.96,5.38,Semey
1636423200,2,333.79,0.03,14.05,51.5,28.85,13.1,17.05,6.08,Semey
1636426800,2,337.12,0.42,15.08,50.07,31.47,13.56,18.0,6.4,Semey
1636430400,2,333.79,1.84,13.71,52.93,30.99,13.2,18.07,6.46,Semey
1636434000,2,333.79,3.21,13.02,55.07,32.42,12.77,18.26,5.89,Semey
1636437600,2,333.79,4.02,12.68,56.51,35.29,12.04,17.99,4.94,Semey
1636441200,2,330.45,3.8,12.51,60.08,36.72,11.14,16.93,4.24,Semey
1636444800,2,323.77,3.16,12.0,63.66,34.33,10.45,15.89,3.67,Semey
1636448400,1,317.1,2.12,11.82,65.8,31.95,9.8,14.86,3.45,Semey
1636452000,1,313.76,1.09,12.51,65.8,30.28,9.44,14.1,3.2,Semey
1636455600,1,307.08,0.15,12.0,65.8,25.51,8.81,12.93,2.69,Semey
1636459200,1,300.41,0.0,10.45,68.66,20.74,8.14,11.7,2.22,Semey
1636462800,1,297.07,0.0,9.85,69.38,19.79,8.25,11.44,2.12,Semey
1636466400,1,297.07,0.0,9.94,68.66,20.27,8.91,12.04,2.18,Semey
1636470000,1,297.07,0.0,9.85,67.23,20.03,9.69,12.99,2.34,Semey
1636473600,2,300.41,0.0,9.42,65.09,19.07,10.62,14.07,2.66,Semey
1636477200,2,300.41,0.0,9.0,63.66,17.88,10.98,14.3,2.94,Semey
1636480800,2,300.41,0.0,7.88,62.94,15.97,10.51,13.48,3.07,Semey
1636484400,2,300.41,0.0,7.45,60.08,14.9,10.39,12.88,3.01,Semey
1636488000,2,300.41,0.01,7.2,57.22,14.42,10.36,12.45,2.82,Semey
1636491600,2,300.41,0.01,7.28,55.07,14.42,10.42,12.33,2.69,Semey
1636495200,2,300.41,0.01,7.71,55.07,15.5,10.65,12.55,2.72,Semey
1636498800,2,303.75,0.01,8.14,55.79,16.45,10.9,12.7,2.88,Semey
1636502400,2,307.08,0.01,8.83,56.51,17.88,11.26,12.92,2.98,Semey
1636506000,2,313.76,0.01,10.97,54.36,21.46,12.44,14.09,3.07,Semey
1636509600,2,320.43,0.02,13.19,51.5,24.8,13.33,15.16,3.04,Semey
1636513200,2,320.43,0.23,13.88,52.93,26.7,13.23,15.36,2.88,Semey
1636516800,2,317.1,1.22,12.0,58.65,25.75,12.94,15.57,2.66,Semey
1636520400,2,317.1,2.04,10.97,62.94,25.75,13.57,16.74,2.31,Semey
1636524000,2,317.1,2.37,10.28,68.66,26.7,14.67,18.57,1.98,Semey
1636527600,2,310.42,1.82,8.74,79.39,23.13,16.02,20.71,1.61,Semey
1636531200,2,313.76,1.7,9.42,83.68,25.03,16.91,21.96,1.38,Semey
1636534800,2,313.76,1.34,10.8,83.68,26.94,17.44,22.91,1.28,Semey
1636538400,2,317.1,0.79,12.68,78.68,28.13,19.33,25.51,1.27,Semey
1636542000,3,320.43,0.11,12.85,73.67,24.08,21.39,27.98,1.31,Semey
1636545600,3,313.76,0.0,11.31,71.53,19.31,21.42,27.37,1.33,Semey
1636549200,2,307.08,0.0,10.71,70.1,17.4,19.64,24.39,1.25,Semey
1636552800,2,303.75,0.0,10.71,70.1,17.17,18.85,23.23,1.14,Semey
1636556400,2,303.75,0.0,10.28,70.81,17.17,19.03,23.64,1.08,Semey
1636560000,2,303.75,0.0,9.34,71.53,16.21,19.39,24.19,1.03,Semey
1636563600,2,303.75,0.0,9.0,70.81,15.26,19.6,24.25,1.01,Semey
1636567200,2,303.75,0.0,7.97,71.53,14.07,18.85,23.16,0.96,Semey
1636570800,2,300.41,0.0,7.45,71.53,13.71,18.24,22.12,0.91,Semey
1636574400,2,300.41,0.0,7.45,71.53,14.07,17.73,21.23,0.89,Semey
1636578000,2,300.41,0.0,7.71,71.53,15.02,17.45,20.61,0.86,Semey
1636581600,2,300.41,0.0,8.4,71.53,16.69,17.27,20.17,0.82,Semey
1636585200,2,300.41,0.0,8.74,72.24,17.64,17.03,19.75,0.77,Semey
1636588800,2,300.41,0.0,9.42,72.96,18.84,17.26,19.91,0.74,Semey
1636592400,2,310.42,0.0,12.0,70.1,23.13,19.07,21.85,0.75,Semey
1636596000,3,320.43,0.0,14.74,66.52,27.18,20.76,23.77,0.76,Semey
1636599600,3,323.77,0.13,16.11,65.09,29.8,21.3,24.5,0.71,Semey
1636603200,3,317.1,0.88,14.39,67.23,27.89,20.62,23.93,0.66,Semey
1636606800,3,313.76,1.62,13.19,68.66,28.37,20.06,23.43,0.6,Semey
1636610400,2,310.42,1.96,12.34,70.1,30.28,18.94,22.26,0.62,Semey
1636614000,2,297.07,1.36,9.85,75.82,25.27,16.65,19.68,0.63,Semey
